,DATE,STAR,REVIEW
7141,2019년 2월 1일,별표 5개 만점에 4개를 받았습니다.,무료로 시청해서 좋아요
7142,2019년 6월 18일,별표 5개 만점에 4개를 받았습니다.,컨텐츠가 다양해서 좋아요
7143,2019년 2월 27일,별표 5개 만점에 5개를 받았습니다.,항상 잘쓰고 있어요
7144,2019년 12월 21일,별표 5개 만점에 1개를 받았습니다.,업데이트가안되네요...몇번이나햇는데도
7145,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,디자인이 전 보다 좋아졌다/muad123@다음넷
7146,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,가끔 앱다운현상일어남
7147,2020년 7월 5일,별표 5개 만점에 1개를 받았습니다.,통신사앱 = 모바일의 암덩어리
7148,2019년 1월 31일,별표 5개 만점에 2개를 받았습니다.,이전 비디오포털이 더 편했어요
7149,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,아 업데이트 전이 훨씬 좋았다 이러면 완전 나가린데...
7150,2019년 1월 31일,별표 5개 만점에 3개를 받았습니다.,완전대박 더 확실한 성능이라고 생각됨 ^^ㅋ
7151,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,재미있는영화 많이 업데이트 해주세요
7152,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,컨텐츠까지 가는 직관성이 떨어져요
7153,2019년 2월 15일,별표 5개 만점에 5개를 받았습니다.,심심할때 잘보고있어요
7154,2020년 1월 3일,별표 5개 만점에 4개를 받았습니다.,재미었어요 그리고신기한거엔요
7155,2018년 12월 15일,별표 5개 만점에 5개를 받았습니다.,기프트카드도 결제되게해주면좋을듯
7156,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,페이지가깔끔하고 좋아요
7157,2020년 12월 13일,별표 5개 만점에 2개를 받았습니다.,너무재미업음
7158,2019년 2월 19일,별표 5개 만점에 5개를 받았습니다.,티비는 역시 유플러스가 가성비값이죠~
7159,2019년 2월 12일,별표 5개 만점에 1개를 받았습니다.,왜 앱을 바꾼건지... 업그레이드가 아닌 다운그레이드 되었네요
7160,2019년 12월 31일,별표 5개 만점에 5개를 받았습니다.,유플러스 사용자가 받는 최고의 혜택
7161,2019년 2월 14일,별표 5개 만점에 2개를 받았습니다.,예전보다 더 불편하게 만들고 볼것도 많이 없었는데 업뎃하고 더 볼거없게 만들고 ㅡㅡ^
7162,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,더 깔끔하고 보기 좋아진것 같아요 좋아요^^
7163,2020년 2월 26일,별표 5개 만점에 3개를 받았습니다.,G패드 wi-fi 버전 사용자입니다 설치가 안되는데 이유가 있나요?
7164,2019년 5월 7일,별표 5개 만점에 1개를 받았습니다.,보고싶은게없네요..다돈걸려있고 볼게없어요
7165,2019년 12월 28일,별표 5개 만점에 5개를 받았습니다.,무료로 제공해주는 참 고마운 어플입니다.
7166,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,쉽고편해요
7167,2019년 1월 29일,별표 5개 만점에 4개를 받았습니다.,자주보고있어요 좋아요
7168,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,깔끔하게 수정되어 보기좋아요
7169,2019년 6월 8일,별표 5개 만점에 1개를 받았습니다.,어제부터 안되던데? 언제 고쳐요? lg 이 어플 버린거임?
7170,2019년 6월 20일,별표 5개 만점에 5개를 받았습니다.,최신영화 업로드가 빨라 좋앙
7171,2019년 2월 17일,별표 5개 만점에 1개를 받았습니다.,마음대로 업데이트시키더니 돈도 마음대로 받나봐요? 월정액 가입한적도 없는데 왜 내가 모르는 월정액이 가입되어있고 한달마다 돈이 나간다는거죠? 돈벌려고 어플 바꿨나봐요. 확인안했으면 계속나갔을거아냐
7172,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,다좋은데 최신영화 업데이트를 빨리해주세요
7173,2018년 10월 16일,별표 5개 만점에 5개를 받았습니다.,편리하게 늘 잘쓰고있어요
7174,2020년 6월 13일,별표 5개 만점에 1개를 받았습니다.,아니 왜 새폰인데 왜안되죠? 돈내고볼려는데 왜 어플이 켜지지도않아요?
7175,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,하.....그냥 이제 통신사 자체를 굿바이할란다
7176,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,배속으로 해서 보는데 업데이트하고 헬륨가스 먹은 것처럼 말함
7177,2019년 2월 9일,별표 5개 만점에 1개를 받았습니다.,완전 다운그레이한 어플 완전 비추
7178,2019년 3월 19일,별표 5개 만점에 1개를 받았습니다.,검색하기 예전보다 더힘들어요.....
7179,2018년 9월 14일,별표 5개 만점에 5개를 받았습니다.,트랙스 차 문 티아라 집에 가서 다시 한번 확인 부탁드립니다 있다 하더라도 이 같은 내용을 담은 작품이다
7180,2020년 5월 16일,별표 5개 만점에 1개를 받았습니다.,왜 화면이 안열리죠?????????
7181,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,좋아요~ 앞으로 신작 업글 자주자주되길바래요
7182,2019년 12월 27일,별표 5개 만점에 5개를 받았습니다.,엄청난 콘텐츠.. 좋은 앱입니다.
7183,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,메인화면이 깔끔하고 이뻐졌어요 공짜영화두많구 너므 유용한 앱이에요 sanghee1104@네이버닷컴
7184,2020년 4월 8일,별표 5개 만점에 5개를 받았습니다.,다시보는영화슨엉첨재미있어서요~
7185,2019년 2월 24일,별표 5개 만점에 5개를 받았습니다.,무료영후가 많아 주말이 지루하지 않아요
7186,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,깨끗한 디자인 시안성좋아요
7187,2019년 2월 12일,별표 5개 만점에 1개를 받았습니다.,업데이트하고 이전보다 더 안좋아지는건 뭔가요!!!!!!! 별한개도 아깝네요
7188,2018년 12월 27일,별표 5개 만점에 1개를 받았습니다.,로그아웃 이나 탈퇴 어디서해요? ㅜ 알려주세요
7189,2020년 7월 8일,별표 5개 만점에 4개를 받았습니다.,더럽게ㅣ 터치많다 간편하게 좀 하라
7190,2020년 10월 8일,별표 5개 만점에 1개를 받았습니다.,다운받은것은돈만주고 다운이안돼요
7191,2018년 10월 14일,별표 5개 만점에 5개를 받았습니다.,심심할 때마다 좋은 영화를 선물하는 앱!
7192,2019년 1월 31일,별표 5개 만점에 2개를 받았습니다.,진짜진짜 옛날 것으로 돌려놓아요 영 아니에요
7193,2019년 2월 12일,별표 5개 만점에 2개를 받았습니다.,너무 자주자주 업데이트를 해야합니다 번거로워요
7194,2019년 4월 8일,별표 5개 만점에 3개를 받았습니다.,채널이좀 더있음 좋겠음
7195,2019년 4월 13일,별표 5개 만점에 5개를 받았습니다.,올만에 접했는대 업데이트하니 더보기 추가되었네요 좋다!!!!
7196,2019년 6월 18일,별표 5개 만점에 1개를 받았습니다.,자꾸 프로그램이 꺼집니다. 상당히 불편하네요
7197,2020년 5월 2일,별표 5개 만점에 2개를 받았습니다.,업데이트가 안돼고 들어갈수가 없어요
7198,2020년 5월 1일,별표 5개 만점에 5개를 받았습니다.,좋아요 실시간 프로그램을 더 넣었으면 해요
7199,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,티비 싸움도 안해도 되구 혼자서 집중해서 보기 좋아요 ohdhd@네이버닷컴
7200,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,아..짜증나..업데이트 하고 들어가도 않네..뭐 이따위로 만들어선...
7201,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,평소 잘 애용하고 있습니다
7202,2019년 6월 12일,별표 5개 만점에 1개를 받았습니다.,어플안고치냐 매번새로깔아야되네 아오 진짜마탱이가갔나
7203,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,스리즈볼때 자동제생 이됬으면 좋겠어요
7204,2019년 11월 19일,별표 5개 만점에 5개를 받았습니다.,찾기 편해서 좋았다
7205,2019년 4월 10일,별표 5개 만점에 1개를 받았습니다.,업데이트가 않되서 볼수기 어씀 몬 이런 몹쓸
7206,2019년 12월 28일,별표 5개 만점에 5개를 받았습니다.,"빠른 업데이트와 불편함개선, 피드백에 감사합니다"
7207,2019년 3월 3일,별표 5개 만점에 1개를 받았습니다.,너무 이상해짐ㅜㅜㅋ 찾기가ㅜ어려움
7208,2020년 7월 8일,별표 5개 만점에 5개를 받았습니다.,좋아요 자주이용하게되네요
7209,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,직관적이고 깔끔하네요ㅎ
7210,2019년 6월 28일,별표 5개 만점에 2개를 받았습니다.,자꾸 튕기는거 해결 좀 해주세요ㅠㅠ
7211,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,항상 이용하는 앱인데 업글되었다니 기대됩니다
7212,2019년 2월 17일,별표 5개 만점에 3개를 받았습니다.,다양한 드라마를 볼수 있어서 좋아요
7213,2018년 10월 20일,별표 5개 만점에 4개를 받았습니다.,보고싶은거 볼수 있어서 좋아요.
7214,2020년 10월 9일,별표 5개 만점에 1개를 받았습니다.,왜 며칠째 계속 업데이트가 안되죠?
7215,2019년 12월 27일,별표 5개 만점에 1개를 받았습니다.,무료 영화 는 옛날 옛적 영화고 ㅡ 최근영화는 계속 무료 ㅡㅡ볼게 없음
7216,2019년 1월 31일,별표 5개 만점에 2개를 받았습니다.,월정액 가입 자동으로 되는건가요? 아래 리뷰글보고 확인해보니 3300원 윌정액 가입이 되어있네요 이건 뭔가요?
7217,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,즐거운 시간을 보내기에 최고예요
7218,2018년 10월 18일,별표 5개 만점에 4개를 받았습니다.,다 좋은데 새로운영화좀 많이올려 주세요
7219,2019년 6월 21일,별표 5개 만점에 1개를 받았습니다.,"대체 언제까지 꺼질꺼임? 한편보는데 7,8번꺼지면 어쩌란거임 진짜 빨리개선해주세요"
7220,2019년 1월 28일,별표 5개 만점에 4개를 받았습니다.,인터페이스가 깔끔해졌네유
7221,2019년 12월 30일,별표 5개 만점에 2개를 받았습니다.,기존 티브이도안 나오면 그게 티브이는아닌짝퉁이지요 그럼나와야지요 좀잘합시다
7222,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,정규방송 채널도 볼수 있게 해주세요
7223,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,단순해져 더 편해진듯...
7224,2019년 12월 27일,별표 5개 만점에 5개를 받았습니다.,아주 좋아요 편하고 볼거많고!
7225,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,깔끔하고빨라서 굿굿 좋아요ㅎㅎ
7226,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,너무 좋아요~ 유용한 어플입니다^^
7227,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,애들과 함께 잘봐요
7228,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,쓰레기앱으로 변질 개발자누구야 이따위로 업데이트 할거면 하지마 개발비가 아깝다 너무불편 1부터 10까지불편
7229,2019년 2월 23일,별표 5개 만점에 1개를 받았습니다.,전보다 사용 편의성이 매우 떨어짐
7230,2019년 2월 6일,별표 5개 만점에 1개를 받았습니다.,업데이트가 전혀 안됨 업데이트가 되야 얼마나 개판됐는지 확인할텐데 업데이트 고의로 막아논거임???
7231,2019년 12월 28일,별표 5개 만점에 4개를 받았습니다.,좋은데 영화를 자주 업데이트 해줬음 좋겠어요
7232,2019년 1월 29일,별표 5개 만점에 4개를 받았습니다.,예전에비해 검색하기 편하네요 . .
7233,2018년 10월 15일,별표 5개 만점에 3개를 받았습니다.,접속하면 한번에 안되는군요..
7234,2019년 6월 11일,별표 5개 만점에 1개를 받았습니다.,안드로이드에서 앱이 작동이 안되요.
7235,2020년 4월 27일,별표 5개 만점에 4개를 받았습니다.,다 좋은데 영화를 한국영화 외국영화 이렇게 분류좀 해주세요 어려운거 아니잖아요
7236,2019년 12월 19일,별표 5개 만점에 4개를 받았습니다.,못보는 채널은 제거해 주세요
7237,2020년 10월 22일,별표 5개 만점에 1개를 받았습니다.,저도 이 앱사용하는데요 갑자기안돼네요 애기꺼 극장판결제할라고하는데 아에안돼요
7238,2019년 1월 30일,별표 5개 만점에 4개를 받았습니다.,어려워저서 사용하기가 실어지내요
7239,2019년 2월 12일,별표 5개 만점에 1개를 받았습니다.,진짜 내가 이런글까지 쓰게될줄이야 업뎃 차라리 하지 말지 그랫어여 업뎃 안한게 진짜 좋앗는데 별1개더 아까움 제가 보던 동영상 다음화보긴 어디로 갓는지???? 회로 찾아도 안나오고 그냥 막나가네 진짜 1시간동안 얼마나 욕햇는지 모름 ㅡㅡ
7240,2019년 2월 28일,별표 5개 만점에 5개를 받았습니다.,간단 명료해서 좋아요
7241,2019년 2월 4일,별표 5개 만점에 1개를 받았습니다.,"이거 똥망이네 이런쓰레기 만들기도 힘든데 통신사 갈아타야겠네요,,,"
7242,2019년 3월 14일,별표 5개 만점에 1개를 받았습니다.,로그인이 안되는데 왜 그런거죠?
7243,2019년 10월 12일,별표 5개 만점에 5개를 받았습니다.,영화 업뎃만좀 많이 해주면 더 좋겠어요
7244,2020년 10월 8일,별표 5개 만점에 2개를 받았습니다.,Vr할라고 vr까지4백만원 넘게 주고샀는데 하 이게 안깔리네요
7245,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,깔끔 손쉬운 사용! 좋네요^^
7246,2019년 2월 6일,별표 5개 만점에 1개를 받았습니다.,이전이 훨씬 좋았어요... 지금 너무 불편해요.....너무너무너무너무
7247,2019년 6월 17일,별표 5개 만점에 3개를 받았습니다.,사용자의리뷰나댓글을보고 영화나드라마를 골라볼수있도록 단순히 좋아요 나빠요가아니고 개개인의 감상후기를볼수있도록하길바란다 옥수수는그게좋았다 그리고 주말에 공짜영화많이 풀어주길
7248,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,오류로 인한 사용 못함
7249,2020년 5월 25일,별표 5개 만점에 2개를 받았습니다.,지상파 다시보기는 안되는건가요?
7250,2020년 1월 22일,별표 5개 만점에 5개를 받았습니다.,유익하고 좋아요^^. 즐겨 보겠읍니다
7251,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,업데이트이후 접속이 안되요...
7252,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,통신사 자체가 개판인건 알고 있다만.. ^^ 좀 잘하자
7253,2019년 6월 18일,별표 5개 만점에 2개를 받았습니다.,돈만 벌라고....에혀요금제 졸라비싼거 쓰는데...
7254,2020년 4월 29일,별표 5개 만점에 3개를 받았습니다.,돈을 내는게 있어서 아쉽네요
7255,2019년 11월 4일,별표 5개 만점에 5개를 받았습니다.,실시간 tv. 넘 좋아요
7256,2019년 1월 31일,별표 5개 만점에 2개를 받았습니다.,왜 업데이트가 안되면서 열기도 안됩니디
7257,2019년 4월 3일,별표 5개 만점에 1개를 받았습니다.,다 필요없고 1400원이랑 1번 3번 해 줘 명령이 아니라 부탁이 아니라 당현이 해 야지
7258,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,화면이 보기 좋네요~
7259,2020년 10월 8일,별표 5개 만점에 5개를 받았습니다.,아직 확인은 안했지만 믿고보는. LG U+죠~~~
7260,2019년 2월 23일,별표 5개 만점에 4개를 받았습니다.,전에 사용했던것 보다 좀더 간편해진거 같아좋네요.
7261,2019년 1월 29일,별표 5개 만점에 2개를 받았습니다.,한눈에 들어오지않아 불편해요
7262,2019년 6월 14일,별표 5개 만점에 1개를 받았습니다.,먹통이 된 이후로 아예 안됨
7263,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,너무 좋고 보기 편해서 좋습니다
7264,2019년 6월 24일,별표 5개 만점에 5개를 받았습니다.,즐겁게 잘보고있씁니다
7265,2020년 5월 2일,별표 5개 만점에 1개를 받았습니다.,뭔놈의 설치가 오래걸리노 ㅠ
7266,2019년 1월 28일,별표 5개 만점에 4개를 받았습니다.,메뉴도심플해졌고좋네요 hiphop654@네이버닷컴
7267,2019년 2월 19일,별표 5개 만점에 1개를 받았습니다.,카테고리 구분이 명확하지가 않아 너무 너무 불편함
7268,2020년 10월 22일,별표 5개 만점에 2개를 받았습니다.,업데이트가 전혀 안되 유령앱이 됬어요
7269,2019년 3월 6일,별표 5개 만점에 3개를 받았습니다.,화질이 SD나 FHD나 똑같은데 왜이런가요..
7270,2019년 5월 20일,별표 5개 만점에 4개를 받았습니다.,테블릿버전좀 만들어주세요 가로모드
7271,2019년 2월 14일,별표 5개 만점에 1개를 받았습니다.,보기가 더 불편해졌어요~!!
7272,2021년 2월 21일,별표 5개 만점에 5개를 받았습니다.,무지 좋아요
7273,2019년 2월 6일,별표 5개 만점에 1개를 받았습니다.,더 안 좋아짐 대체 왜 업그레이드함? 이해안 됨 예전버전이 훨씬 낮다
7274,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,실시간 티비도 볼수있고 영화도 많아요 굿굿!! zetipao@네이버닷컴
7275,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,별 아까비 버그계속...쭉 왜바꾼건지?
7276,2020년 6월 2일,별표 5개 만점에 3개를 받았습니다.,몇일째 오류20이 뜨고 있는데 언제 개선된다는 겁니까
7277,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,뭐이리 자주 끊어 지는데 돈은 왜받냐
7278,2019년 7월 17일,별표 5개 만점에 1개를 받았습니다.,이번 sk에서 lg넘어왔는데 볼게 뭐이리 없나요 다돈이네 lg넘어온거 후회 옥수수는 무료에 매달8처넌까지 주는데 이번달써도 개선없으면 해지하고 옥수수 월3처넌이나써야겟다
7279,2019년 2월 3일,별표 5개 만점에 1개를 받았습니다.,왜 안들어가지나요!!!!!!ㅠㅠㅠㅠㅠㅠㅠㅜ님들 다른 어플 추천 하나씩 하고가주세여 엉엉 갈아타여겠ㅇㅡㅁㅠㅠㅠㅜ
7280,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,업데이트했는데 계속하라해서 열받습니다ㅡㅡ
7281,2019년 2월 16일,별표 5개 만점에 3개를 받았습니다.,로그인에계속실패해요
7282,2018년 9월 26일,별표 5개 만점에 1개를 받았습니다.,설치후 작동이 안됨
7283,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,너무좋아진 유플 모바일 티비 화이팅^^!!
7284,2019년 2월 5일,별표 5개 만점에 5개를 받았습니다.,구글플레이에 저장해놓은 돈으로는 결제를 못하나요??
7285,2018년 11월 11일,별표 5개 만점에 5개를 받았습니다.,재미나게 잘보고 있어요
7286,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,일시적인오류 30 밑에다른리뷰 에달린 댓글대로 세번을 지웠다 깔아도 안되네 연휴라서 어차피 일안할꺼지? 똑같은 댓글만 복사 붙여넣지 말고 빨리 고쳐주라 설연휴 뭐하라는거야ㅡㅡ
7287,2019년 9월 7일,별표 5개 만점에 1개를 받았습니다.,가로모드 만들어주세요. 비디오포털처럼 깔끔하게.
7288,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,오류 너무 많이남
7289,2018년 10월 16일,별표 5개 만점에 5개를 받았습니다.,볼꺼리가 많아서너무 좋아요..
7290,2019년 6월 12일,별표 5개 만점에 1개를 받았습니다.,아~~~열리지도 않아요ㅜㅜ 저만 그런가요? 이러지 않아요ㅠ
7291,2018년 10월 17일,별표 5개 만점에 1개를 받았습니다.,유튜브처럼 업데이트 안해도 즉시 볼 수 있게 해줘요
7292,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,지맘데로 바뀐것도모자라ㅡㅡ오류걸려서 들어가지지도않고ㅡㅡ 돈내고 가입되잇는 이유가없네ㅡㅡ 보지를못하는데ㅡㅡ
7293,2019년 2월 11일,별표 5개 만점에 5개를 받았습니다.,몇년째 없었으면 어쩔까 싶게 잘 사용중인 어플^^
7294,2018년 10월 16일,별표 5개 만점에 5개를 받았습니다.,대체로좋은데 영화무료좀 많이해주세요
7295,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,전보다 간결하고 보기 편하게 변화되었네요 jhbbest@네이버닷컴
7296,2019년 2월 17일,별표 5개 만점에 1개를 받았습니다.,졸라불편해요 이렇게 만들면 안될거같아요 다시생각해보세요
7297,2019년 2월 10일,별표 5개 만점에 1개를 받았습니다.,오류10가지가 떠요
7298,2019년 11월 15일,별표 5개 만점에 2개를 받았습니다.,가로보기 기능이 있었으면 좋겠습니다.
7299,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,업뎃한거 정말 신의 한수다!!! 옛날꺼보다 더 다운그래이드가 됨
7300,2019년 2월 21일,별표 5개 만점에 5개를 받았습니다.,제가 이통신사라서 이게 편리해요
7301,2020년 7월 8일,별표 5개 만점에 3개를 받았습니다.,사용기간이 더길었으면 좋겠습니다.
7302,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,느무 좋아요. 절대 이벤트때메 쓰는거 아녜여
7303,2019년 2월 9일,별표 5개 만점에 1개를 받았습니다.,타이머신 기능 살려주세요
7304,2019년 2월 16일,별표 5개 만점에 5개를 받았습니다.,뭔가 2019년에 맞게 ui가 개선되었네요
7305,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,내 정보화면이 깔끔하게 한눈에 볼 수 있네요. yoovin78@네이버닷컴
7306,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,새롭게 오픈되어서 더 편해졌네요
7307,2020년 1월 1일,별표 5개 만점에 5개를 받았습니다.,통신사 게티 쓰는데 여긴진짜 볼꺼없고ㅋㅋ 유플이 최고임! 앞으로도 공짜 최신영화 많이 보여주세요 제발 이요~~
7308,2020년 4월 29일,별표 5개 만점에 3개를 받았습니다.,다른데는 무료가 여기는 유료가 많음
7309,2019년 6월 21일,별표 5개 만점에 1개를 받았습니다.,다운로드 대기중에서 안넘어가요ㅡㅡ
7310,2019년 4월 1일,별표 5개 만점에 2개를 받았습니다.,다운받아안 볼수있나요? 실행이 안돼내요.. 폰이 이상한건가요?
7311,2019년 10월 14일,별표 5개 만점에 5개를 받았습니다.,아이들에게 효과가 좋은것 같아요
7312,2019년 2월 13일,별표 5개 만점에 5개를 받았습니다.,티비연결시에도 화질굿 응원해요
7313,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,역시 lg는 좋은거같아요~ 더많은 영화가 올라왔음좋겠어용~~
7314,2019년 10월 20일,별표 5개 만점에 1개를 받았습니다.,지우고 싶은데 업대이트만 지워져요ㅠ
7315,2019년 1월 30일,별표 5개 만점에 1개를 받았습니다.,잘쓰고 있던 어플에 무슨 짓을 해논거임ㅡㅡ
7316,2019년 10월 11일,별표 5개 만점에 5개를 받았습니다.,무료영화를 좀 더 많이 볼수 있게 해주시면 감사드리겠습니다
7317,2019년 2월 21일,별표 5개 만점에 5개를 받았습니다.,전보다 더욱 간펀하고 한 눈에 쏙 들어오네요
7318,2020년 2월 12일,별표 5개 만점에 4개를 받았습니다.,아직 많이사용 안해서 모르겠지만 탄이오빠들 덕에 까네요ㅋㅋㅋ
7319,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,시청 잘하고잇어요
7320,2020년 7월 9일,별표 5개 만점에 5개를 받았습니다.,간편하게 즐길수 있어요
7321,2019년 2월 2일,별표 5개 만점에 5개를 받았습니다.,계속오류가 나오고 안들어가져요
7322,2018년 10월 15일,별표 5개 만점에 3개를 받았습니다.,위젯없어져서 불편 해서 불쾌..
7323,2020년 9월 17일,별표 5개 만점에 4개를 받았습니다.,영화나 티브이 같은 시각매제도 볼수있는 좋은것이다
7324,2019년 6월 1일,별표 5개 만점에 2개를 받았습니다.,조ㄴ나 암 걸리네 뭐 되는게 없노 뭐만 했다하면 오류뜨고 로딩중이고 운영 어떻게 하는건지
7325,2019년 2월 15일,별표 5개 만점에 2개를 받았습니다.,괜찮은 영화 좀 많이 올려주세요
7326,2019년 2월 10일,별표 5개 만점에 1개를 받았습니다.,업데이트.이후 이전 보다 사용하기가 불편합니다.
7327,2019년 7월 26일,별표 5개 만점에 5개를 받았습니다.,유용하게잘보고있습니다
7328,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,불편없이 잘사용하고 있어요.
7329,2019년 2월 27일,별표 5개 만점에 5개를 받았습니다.,잘보고있어요~계속발전하기를
7330,2019년 2월 21일,별표 5개 만점에 3개를 받았습니다.,전에는 티비에서 구매내역이 떠서 다운로드가됐는데 이건 어디서 찾죠?
7331,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,정말 tv같이보니까 너무좋아요
7332,2020년 7월 15일,별표 5개 만점에 1개를 받았습니다.,업데이타가 안돼요 ㅡㅡ^ 이것땜에 비싼 요금제 쓰는데
7333,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,고급지게 바뀌었네요
7334,2018년 10월 16일,별표 5개 만점에 4개를 받았습니다.,재미있게 잘보고있어요
7335,2019년 2월 4일,별표 5개 만점에 1개를 받았습니다.,최악의 업데이트 다시 예전으로 되돌려줘요!!
7336,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,더 심플하고 편해졌네요
7337,2020년 4월 13일,별표 5개 만점에 1개를 받았습니다.,영화가입이 안되서 아침부터 저녁까지 통화 고객센터 업무 개판 스트레스 최고치
7338,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,다시보기가 편해서 좋아요
7339,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,재미있게잘보고있습니다
7340,2019년 12월 20일,별표 5개 만점에 1개를 받았습니다.,업데이트 반나절 넘어도 안됌
7341,2019년 2월 26일,별표 5개 만점에 1개를 받았습니다.,화질이 별로 안좋아졌어요ㅠㅠ
7342,2019년 2월 17일,별표 5개 만점에 2개를 받았습니다.,이전이 더 편했던점이 많네요
7343,2019년 12월 21일,별표 5개 만점에 5개를 받았습니다.,스포츠채널을 더 많이 잇엇으면 하는 황진무이!!!!진무이!!!!!
7344,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,디자인이 더 세련됫네요 celestyn0826@네이버닷컴
7345,2019년 1월 29일,별표 5개 만점에 3개를 받았습니다.,전에 비디오포털이 익숙했는데 갑자기 이게 뭔일이래
7346,2018년 12월 11일,별표 5개 만점에 5개를 받았습니다.,잘 쓰고 있어요 근데 4분할이 왜 안되죠??
7347,2019년 10월 12일,별표 5개 만점에 2개를 받았습니다.,멀티윈도우 동작하게 해주세요
7348,2019년 2월 16일,별표 5개 만점에 4개를 받았습니다.,전보다 불편하지만 그래도 잘보고 있어요
7349,2019년 2월 7일,별표 5개 만점에 5개를 받았습니다.,업데이트 하닌까 뭐가뭔지 하나도모름 차라리 전에꺼가 훨씬나음
7350,2019년 12월 10일,별표 5개 만점에 5개를 받았습니다.,항상 영화와음악티브프로를볼수있어좋아요.
7351,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,오류라면서 안켜져 고객센터 연락하라는데 언제출금해? 목요일?
7352,2019년 2월 4일,별표 5개 만점에 1개를 받았습니다.,너무 불편해요 기존으로 돌려주세요
7353,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,좋아요.무료 많아 개좋음
7354,2019년 2월 15일,별표 5개 만점에 5개를 받았습니다.,사용하기 편하고 구성이 편해요..jwanny20@네이버닷컴
7355,2019년 2월 16일,별표 5개 만점에 5개를 받았습니다.,모든걸볼니까아주좋은어풀같음니다
7356,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,진짜 업뎃하고 별점1점도 아깝다.
7357,2018년 10월 16일,별표 5개 만점에 4개를 받았습니다.,앞으로도 계속 좋은 프로그램 부탁드립니다
7358,2019년 2월 27일,별표 5개 만점에 1개를 받았습니다.,더 안좋아진거 같아요. 사용하기 불편해 졌어요.
7359,2020년 4월 29일,별표 5개 만점에 5개를 받았습니다.,쉽게 잘볼수있어 좋아요
7360,2020년 1월 5일,별표 5개 만점에 5개를 받았습니다.,최신영화가 TV보다 빨리 공개돼요.
7361,2019년 4월 10일,별표 5개 만점에 1개를 받았습니다.,영화선택이 넘 번거로워짐
