,DATE,STAR,REVIEW
1020,2018년 11월 16일,별표 5개 만점에 5개를 받았습니다.,한번lg면 영워ㆍㄴ이다
1021,2020년 8월 3일,별표 5개 만점에 5개를 받았습니다.,ㅡ 제 그림 그리고 제가 만든 사진을
1022,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,사용하기 좋아요
1023,2021년 1월 28일,별표 5개 만점에 5개를 받았습니다.,불안감 해소 따봉 ^^
1024,2018년 10월 13일,별표 5개 만점에 4개를 받았습니다.,좋은 세상에서 삽니다!
1025,2019년 6월 13일,별표 5개 만점에 1개를 받았습니다.,우리나라 대기업 앱들은 하나같이 모두 등신들 일단 돈은 받았으니 댓글 알바 하나 붙혀놓고 홍길동 고객님 죄송합니다!! 전화번호 몇번으로 전화 주시면 신속한 조치에 신경쓰겠습니다!! 라고 하겠죠!! 나도 너무 답답답답해서 글올릴려고 보니 완전 가관이구먼 저는 불편 사항에 끼지도 못하겠네요 심심하면 로그 아웃 되지를 않나 멋대로 앱 실행이 되지를 않나 3번 탭을 끄면 전체 기기가 같이 꺼지지를 않나 또 앱로딩은 무료 앱보다 느리고 한 6세대는 떨어진 시스템에 매크로 관리에 또 이것도 죄송합니다 고객님 하시겠죠!! 어느 정도면 사람 염장이 타오르는지 실험합니까??우리나라사람 성질급한거 모르나요??혹시 중국 기업마인드를 가져온건가요??여기요 여기요 자존심 안상하세요??엘지님?엘지님??이 글을 읽는 직원분께 하는 소리가 아닌 저 높은 하늘에 계셔셔 고객님의 목소리가 안들리는 엘느님께 드리는 글 입니다!! 직원분 께서는 맘상해 하지마시고 답답한 마음에 그냥 대나무 숲에서 소리 질러 봤습니다
1026,2018년 10월 9일,별표 5개 만점에 5개를 받았습니다.,"한마디로, 지오오~디유~"
1027,2020년 10월 25일,별표 5개 만점에 4개를 받았습니다.,네잘듣고있어용
1028,2019년 4월 10일,별표 5개 만점에 5개를 받았습니다.,너무너무 좋아요
1029,2019년 11월 23일,별표 5개 만점에 5개를 받았습니다.,너무너무 좋아요
1030,2020년 9월 22일,별표 5개 만점에 5개를 받았습니다.,좋네요~^^
1031,2019년 12월 3일,별표 5개 만점에 1개를 받았습니다.,맘카검색이 안되요....
1032,2020년 9월 16일,별표 5개 만점에 2개를 받았습니다.,잘안보여요
1033,2020년 5월 26일,별표 5개 만점에 5개를 받았습니다.,너무불편하다
1034,2019년 11월 28일,별표 5개 만점에 1개를 받았습니다.,진짜별로에요
1035,2019년 7월 10일,별표 5개 만점에 4개를 받았습니다.,익명지니‥짱구가‥응답이없어요
1036,2020년 7월 10일,별표 5개 만점에 1개를 받았습니다.,누구가우리집을 볼것같은 불안함
1037,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,아주 좋아요
1038,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,ㅋㆍㅋ 진짜 편 함
1039,2020년 9월 16일,별표 5개 만점에 5개를 받았습니다.,녀무녀무 좋아염!!!!!!!!!!!!!!!!!!!!!!
1040,2020년 9월 18일,별표 5개 만점에 5개를 받았습니다.,아주좋아요
1041,2019년 9월 13일,별표 5개 만점에 5개를 받았습니다.,편리해요
1042,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,편리해요
1043,2019년 3월 4일,별표 5개 만점에 4개를 받았습니다.,편리해요
1044,2018년 12월 10일,별표 5개 만점에 5개를 받았습니다.,잘몰라서 그냥
1045,2019년 3월 25일,별표 5개 만점에 5개를 받았습니다.,편리해요
1046,2020년 10월 18일,별표 5개 만점에 5개를 받았습니다.,업데이트베타해주세요
1047,2018년 10월 25일,별표 5개 만점에 5개를 받았습니다.,와우 너무 좋아요
1048,2019년 7월 25일,별표 5개 만점에 3개를 받았습니다.,"안녕하세요 ㅡ 드 ㅡ ㅡ,., , , ㅡ ㅡㅡㅡ,,, . ㆍ,,, ,ㄷ,,.,,,ㅈ,ㅈ . ,"
1049,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,아주좋아요
1050,2019년 4월 9일,별표 5개 만점에 4개를 받았습니다.,아주좋아요
1051,2019년 4월 18일,별표 5개 만점에 1개를 받았습니다.,맨날 먹통 짜증나
1052,2018년 10월 17일,별표 5개 만점에 5개를 받았습니다.,대단히 감사합니다
1053,2021년 1월 27일,별표 5개 만점에 5개를 받았습니다.,감사합니다.^^
1054,2020년 4월 7일,별표 5개 만점에 3개를 받았습니다.,회원가입 하라길래 하는디 된겨?
1055,2018년 10월 9일,별표 5개 만점에 5개를 받았습니다.,더욱필요한앱을 제공해주세요
1056,2019년 3월 16일,별표 5개 만점에 5개를 받았습니다.,감사합니다좋은
1057,2020년 3월 2일,별표 5개 만점에 5개를 받았습니다.,너~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~무~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~좋아요
1058,2020년 2월 22일,별표 5개 만점에 5개를 받았습니다.,너무 좋아요
1059,2021년 1월 28일,별표 5개 만점에 5개를 받았습니다.,👍good 아주 좋아욤
1060,2019년 5월 25일,별표 5개 만점에 5개를 받았습니다.,도움되요 감사합니다
1061,2018년 10월 24일,별표 5개 만점에 5개를 받았습니다.,맘에 들어요
1062,2020년 6월 17일,별표 5개 만점에 1개를 받았습니다.,불편해요
1063,2020년 2월 11일,별표 5개 만점에 5개를 받았습니다.,아직잘모르게습니다
1064,2018년 10월 3일,별표 5개 만점에 5개를 받았습니다.,알아보기 쉅게 해주세요
1065,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,매우 좋어요
1066,2020년 10월 14일,별표 5개 만점에 1개를 받았습니다.,그켬의 웹방식앱
1067,2019년 7월 18일,별표 5개 만점에 3개를 받았습니다.,아직 사용안했음
1068,2019년 8월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요!!!
1069,2020년 4월 6일,별표 5개 만점에 1개를 받았습니다.,ID 계정 삭제 방법 알려주세요
1070,2020년 8월 22일,별표 5개 만점에 5개를 받았습니다.,"!, ,,.ㄷ,또한,,9ㅇㅈㆍ ,"
1071,2019년 6월 27일,별표 5개 만점에 4개를 받았습니다.,866ㄹㅌㅊ채 ㄹㄹㅗㄴㅎㅎ ㅎㅅ
1072,2020년 9월 16일,별표 5개 만점에 5개를 받았습니다.,좋아여 씨씨티비
1073,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,너무좋아요
1074,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,너무좋아요
1075,2019년 12월 7일,별표 5개 만점에 5개를 받았습니다.,너무좋아요
1076,2020년 7월 8일,별표 5개 만점에 1개를 받았습니다.,무슨엡이에러뜨고
1077,2019년 7월 5일,별표 5개 만점에 1개를 받았습니다.,ㄱ기11111111ㅣㅣㄱㅣㅣ411 ㄱ
1078,2019년 7월 11일,별표 5개 만점에 3개를 받았습니다.,쓸만해요
1079,2019년 2월 21일,별표 5개 만점에 5개를 받았습니다.,이앱사용한적 없읍
1080,2020년 9월 17일,별표 5개 만점에 3개를 받았습니다.,좋네요 엘지
1081,2018년 10월 24일,별표 5개 만점에 4개를 받았습니다.,아직은잘모르겠어요
1082,2018년 12월 17일,별표 5개 만점에 1개를 받았습니다.,이게 앱이야?ㅋㅋㅋㅋ
1083,2020년 9월 14일,별표 5개 만점에 5개를 받았습니다.,나의것아주좋아~짱♥
1084,2020년 7월 31일,별표 5개 만점에 3개를 받았습니다.,"날, 크으 쓰ㅡㅡ3ㅇ 3"
1085,2018년 10월 25일,별표 5개 만점에 1개를 받았습니다.,비정규직 직고용해라
1086,2019년 5월 22일,별표 5개 만점에 3개를 받았습니다.,아직 잘 모르겠어요.
1087,2018년 11월 23일,별표 5개 만점에 5개를 받았습니다.,잘 모르겠어요
1088,2020년 4월 7일,별표 5개 만점에 3개를 받았습니다.,사용해봅니다
1089,2019년 4월 9일,별표 5개 만점에 5개를 받았습니다.,조아요....^^
1090,2019년 6월 14일,별표 5개 만점에 3개를 받았습니다.,ㅂ ㅅ 지훈아.2ㅜ
1091,2020년 7월 8일,별표 5개 만점에 5개를 받았습니다.,에러 최소화
1092,2019년 4월 8일,별표 5개 만점에 4개를 받았습니다.,좋아요 ㅎ
1093,2019년 9월 5일,별표 5개 만점에 3개를 받았습니다.,랙이 많음
1094,2019년 5월 19일,별표 5개 만점에 5개를 받았습니다.,오 좋아요
1095,2020년 4월 28일,별표 5개 만점에 1개를 받았습니다.,다운이안됨
1096,2019년 7월 10일,별표 5개 만점에 5개를 받았습니다.,좋아요~~^^
1097,2018년 10월 25일,별표 5개 만점에 5개를 받았습니다.,역시LG!!!
1098,2019년 4월 8일,별표 5개 만점에 4개를 받았습니다.,좋아요 ~^^
1099,2019년 3월 31일,별표 5개 만점에 4개를 받았습니다.,편히해요
1100,2019년 11월 30일,별표 5개 만점에 5개를 받았습니다.,참조아요
1101,2020년 2월 23일,별표 5개 만점에 5개를 받았습니다.,좋아요^^
1102,2020년 9월 18일,별표 5개 만점에 5개를 받았습니다.,조아요 조아여
1103,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요^^꾹
1104,2019년 4월 22일,별표 5개 만점에 5개를 받았습니다.,2ㅋㅛ전 전
1105,2019년 3월 3일,별표 5개 만점에 4개를 받았습니다.,굿 아직모름
1106,2019년 8월 3일,별표 5개 만점에 1개를 받았습니다.,사요해보세요굿
1107,2019년 7월 12일,별표 5개 만점에 3개를 받았습니다.,애칭이ㅋㄱ띠드키
1108,2020년 8월 9일,별표 5개 만점에 4개를 받았습니다.,ㅂㅣ긱ㅂㅋ
1109,2021년 1월 27일,별표 5개 만점에 1개를 받았습니다.,요금이비쌈
1110,2021년 1월 31일,별표 5개 만점에 5개를 받았습니다.,줗아
1111,2021년 1월 27일,별표 5개 만점에 5개를 받았습니다.,좋아요
1112,2021년 1월 27일,별표 5개 만점에 5개를 받았습니다.,좋아요
1113,2021년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요
1114,2021년 1월 9일,별표 5개 만점에 5개를 받았습니다.,이걸로 시간정해서 컴 끄고있음. 아들 게임 그만 하게하는데 효과 괜찮음. 단 컴이 고장날수있다는거.
1115,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,우리집지킴미~짱
1116,2021년 1월 15일,별표 5개 만점에 1개를 받았습니다.,엉망임
1117,2021년 1월 5일,별표 5개 만점에 4개를 받았습니다.,Good
1118,2020년 12월 20일,별표 5개 만점에 4개를 받았습니다.,편리합니다.
1119,2020년 12월 22일,별표 5개 만점에 4개를 받았습니다.,잘되었다
1120,2020년 12월 27일,별표 5개 만점에 5개를 받았습니다.,좋음
1121,2020년 12월 31일,별표 5개 만점에 5개를 받았습니다.,좋아요
1122,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,유플러스 iot 절대 사용하지 마세요 그냥 안된다고 보시면 됩니다
1123,2020년 11월 27일,별표 5개 만점에 5개를 받았습니다.,기능이 향상되어편6리7?9
1124,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,아주 편합니다.
1125,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,안녕하세요
1126,2020년 12월 16일,별표 5개 만점에 4개를 받았습니다.,유용함
1127,2020년 12월 21일,별표 5개 만점에 2개를 받았습니다.,비추 ...
1128,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,잘 된다.
1129,2020년 11월 14일,별표 5개 만점에 5개를 받았습니다.,👍
1130,2020년 12월 21일,별표 5개 만점에 5개를 받았습니다.,감사합니다
1131,2020년 12월 24일,별표 5개 만점에 5개를 받았습니다.,좋아요.
1132,2020년 11월 26일,별표 5개 만점에 5개를 받았습니다.,좋아요
1133,2020년 11월 9일,별표 5개 만점에 5개를 받았습니다.,좋아요
1134,2020년 11월 15일,별표 5개 만점에 4개를 받았습니다.,좋아요
1135,2020년 9월 24일,별표 5개 만점에 3개를 받았습니다.,잘모르겠씀
1136,2020년 11월 1일,별표 5개 만점에 5개를 받았습니다.,잘부탁드립니다
1137,2020년 11월 3일,별표 5개 만점에 1개를 받았습니다.,별루
1138,2020년 12월 11일,별표 5개 만점에 3개를 받았습니다.,Bb
1139,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,굿임돠
1140,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,좋아요
1141,2020년 9월 25일,별표 5개 만점에 4개를 받았습니다.,좋아요
1142,2020년 10월 14일,별표 5개 만점에 5개를 받았습니다.,좋아요
1143,2020년 9월 23일,별표 5개 만점에 5개를 받았습니다.,좋아요
1144,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,좋아요
1145,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,ㅈ구례용
1146,2020년 8월 19일,별표 5개 만점에 5개를 받았습니다.,원조경
1147,2020년 8월 4일,별표 5개 만점에 4개를 받았습니다.,Good 👍
1148,2020년 8월 2일,별표 5개 만점에 5개를 받았습니다.,좋아요
1149,2020년 7월 7일,별표 5개 만점에 5개를 받았습니다.,좋음
1150,2020년 7월 29일,별표 5개 만점에 5개를 받았습니다.,조아요
1151,2020년 8월 5일,별표 5개 만점에 4개를 받았습니다.,좋아요
1152,2020년 8월 4일,별표 5개 만점에 5개를 받았습니다.,굿~~~~
1153,2020년 5월 25일,별표 5개 만점에 2개를 받았습니다.,느려요 심하게
1154,2020년 7월 1일,별표 5개 만점에 5개를 받았습니다.,아주 좋습니다
1155,2020년 5월 29일,별표 5개 만점에 5개를 받았습니다.,아주좋음
1156,2020년 7월 8일,별표 5개 만점에 5개를 받았습니다.,너무 좋음
1157,2020년 7월 24일,별표 5개 만점에 5개를 받았습니다.,좋아요
1158,2020년 7월 7일,별표 5개 만점에 5개를 받았습니다.,베리굿~~~
1159,2020년 5월 3일,별표 5개 만점에 1개를 받았습니다.,iot플러그기기등록할라하는데와이파이뗌에등록이안되네
1160,2020년 12월 27일,별표 5개 만점에 5개를 받았습니다.,잘모르겠네요
1161,2020년 4월 14일,별표 5개 만점에 5개를 받았습니다.,좋아요
1162,2020년 5월 10일,별표 5개 만점에 4개를 받았습니다.,좋아요
1163,2020년 4월 27일,별표 5개 만점에 5개를 받았습니다.,좋아요
1164,2020년 4월 15일,별표 5개 만점에 5개를 받았습니다.,좋아요
1165,2020년 9월 28일,별표 5개 만점에 5개를 받았습니다.,매우만족
1166,2020년 4월 13일,별표 5개 만점에 5개를 받았습니다.,😎
1167,2020년 4월 13일,별표 5개 만점에 5개를 받았습니다.,좋음요
1168,2020년 6월 29일,별표 5개 만점에 1개를 받았습니다.,안좋아
1169,2020년 4월 5일,별표 5개 만점에 5개를 받았습니다.,좋아요
1170,2020년 4월 20일,별표 5개 만점에 5개를 받았습니다.,굿
1171,2020년 4월 13일,별표 5개 만점에 5개를 받았습니다.,굿
1172,2020년 3월 4일,별표 5개 만점에 1개를 받았습니다.,제발 연결좀 안끊겼으면 좋겠는데 위젯 볼때마다......느낌표만뜨고 허브도 다시해보고 전원도 껐다켜도 계속 이모양인데...이걸 서비스라고 내놓은거 엘지는 안부끄러우세요? 에스케이나 케이티 처럼 연결망이라도 잘되던가 ..매번 답변도 형식적이고 이전댓글에 비슷한거 글올렸다 그러고 이런걸 월별 돈내며 쓰는게 아깝고 해지하고픈데 티비랑 묶어서 싸게해준다해서 했더니 팔면 그만이지?
1173,2020년 3월 17일,별표 5개 만점에 1개를 받았습니다.,아트아아나내나닌 이
1174,2020년 3월 3일,별표 5개 만점에 5개를 받았습니다.,원조경
1175,2020년 2월 28일,별표 5개 만점에 5개를 받았습니다.,원조경
1176,2020년 3월 15일,별표 5개 만점에 1개를 받았습니다.,아주좋습니다
1177,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,편리합니다
1178,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋네요.
1179,2020년 2월 20일,별표 5개 만점에 4개를 받았습니다.,좋음
1180,2020년 3월 6일,별표 5개 만점에 5개를 받았습니다.,함게
1181,2020년 4월 13일,별표 5개 만점에 5개를 받았습니다.,좋아요
1182,2020년 2월 20일,별표 5개 만점에 3개를 받았습니다.,괜찮아요
1183,2020년 1월 3일,별표 5개 만점에 3개를 받았습니다.,제가 수면등을 이용할려는데 인터넷 연결한다음 블루투스 연결 구간에서 아무것도 안뜨네요 제 폰으로 블루투스 연결해서 음악은 잘나오는데 이 앱으로 연결은 왜 안되는지 의문이네요
1184,2020년 2월 8일,별표 5개 만점에 1개를 받았습니다.,도대체 크로바는 어디에서 등록해야하고 그것도 없으면 어쩌자는거에요?
1185,2020년 1월 2일,별표 5개 만점에 5개를 받았습니다.,굳입니다~
1186,2019년 12월 23일,별표 5개 만점에 5개를 받았습니다.,좋음ㅋㅋ
1187,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,참 좋은 기능이네요
1188,2020년 2월 20일,별표 5개 만점에 3개를 받았습니다.,CCTV잘끊김.
1189,2020년 3월 9일,별표 5개 만점에 5개를 받았습니다.,Good
1190,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,편리합니다
1191,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,감사합니다
1192,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,아주좋음
1193,2020년 2월 20일,별표 5개 만점에 4개를 받았습니다.,유익하다
1194,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋음 ~^^
1195,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋음
1196,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요
1197,2019년 12월 23일,별표 5개 만점에 5개를 받았습니다.,좋아요
1198,2020년 2월 24일,별표 5개 만점에 4개를 받았습니다.,좋아요
1199,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,굿
1200,2020년 2월 5일,별표 5개 만점에 5개를 받았습니다.,좋다
1201,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋음
1202,2020년 2월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요
1203,2020년 2월 20일,별표 5개 만점에 4개를 받았습니다.,좋아요
1204,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요
1205,2019년 12월 28일,별표 5개 만점에 5개를 받았습니다.,좋아
1206,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,쵝오
1207,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요
1208,2020년 2월 20일,별표 5개 만점에 5개를 받았습니다.,좋네요
1209,2020년 4월 22일,별표 5개 만점에 5개를 받았습니다.,굿
1210,2019년 12월 30일,별표 5개 만점에 5개를 받았습니다.,좋습니다
1211,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요....
1212,2019년 12월 22일,별표 5개 만점에 5개를 받았습니다.,윻 ㅅㄴㅅ
1213,2019년 12월 22일,별표 5개 만점에 1개를 받았습니다.,쓰레기 앱
1214,2020년 1월 4일,별표 5개 만점에 5개를 받았습니다.,편하답니다
1215,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,안되유
1216,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,개조음
1217,2019년 12월 19일,별표 5개 만점에 3개를 받았습니다.,보통입니다
1218,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,짱~~입니다~!!
1219,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,굿이예요
1220,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,간편해요
1221,2019년 12월 5일,별표 5개 만점에 2개를 받았습니다.,잘안됌
1222,2019년 12월 19일,별표 5개 만점에 4개를 받았습니다.,굿입니다
1223,2019년 12월 3일,별표 5개 만점에 5개를 받았습니다.,굿입니다
1224,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,따봉
1225,2019년 11월 29일,별표 5개 만점에 5개를 받았습니다.,든든하네요~~
1226,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요.
1227,2019년 12월 17일,별표 5개 만점에 5개를 받았습니다.,좋아요
1228,2019년 11월 30일,별표 5개 만점에 5개를 받았습니다.,좋아요
1229,2019년 11월 29일,별표 5개 만점에 5개를 받았습니다.,좋아요
1230,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요
1231,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,굿
1232,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,좋았어요
1233,2019년 12월 19일,별표 5개 만점에 4개를 받았습니다.,좋아요
1234,2019년 11월 29일,별표 5개 만점에 5개를 받았습니다.,굿
1235,2019년 12월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요
1236,2019년 12월 3일,별표 5개 만점에 5개를 받았습니다.,좋아요
1237,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,좋음
1238,2020년 2월 24일,별표 5개 만점에 5개를 받았습니다.,원주시현충로232번길56
1239,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,편하네요
1240,2019년 11월 10일,별표 5개 만점에 5개를 받았습니다.,짱이당
1241,2019년 11월 30일,별표 5개 만점에 5개를 받았습니다.,짱구아
1242,2019년 11월 2일,별표 5개 만점에 1개를 받았습니다.,없음
1243,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요!!
1244,2019년 12월 1일,별표 5개 만점에 3개를 받았습니다.,쓸만함
1245,2019년 11월 28일,별표 5개 만점에 1개를 받았습니다.,뭔가
1246,2019년 11월 30일,별표 5개 만점에 5개를 받았습니다.,좋음 걍 좋음
1247,2019년 11월 26일,별표 5개 만점에 5개를 받았습니다.,좋습니다
1248,2019년 11월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요
1249,2019년 12월 1일,별표 5개 만점에 5개를 받았습니다.,굿
1250,2020년 7월 8일,별표 5개 만점에 5개를 받았습니다.,굿
1251,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,굿
1252,2019년 9월 10일,별표 5개 만점에 1개를 받았습니다.,약해 ㅡㅡ불편
1253,2019년 11월 28일,별표 5개 만점에 4개를 받았습니다.,피핀 ㅢ
1254,2019년 9월 5일,별표 5개 만점에 3개를 받았습니다.,그냥 뭐
1255,2019년 9월 15일,별표 5개 만점에 5개를 받았습니다.,"ㅈ 트,"
1256,2020년 9월 9일,별표 5개 만점에 5개를 받았습니다.,재밌음
1257,2019년 9월 27일,별표 5개 만점에 1개를 받았습니다.,어려워요
1258,2019년 9월 24일,별표 5개 만점에 3개를 받았습니다.,Good
1259,2019년 11월 1일,별표 5개 만점에 5개를 받았습니다.,Good
1260,2019년 10월 15일,별표 5개 만점에 5개를 받았습니다.,😊
1261,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,좋아ㅇ
1262,2019년 10월 19일,별표 5개 만점에 5개를 받았습니다.,조아요~
1263,2019년 9월 11일,별표 5개 만점에 5개를 받았습니다.,좋아요
1264,2019년 10월 23일,별표 5개 만점에 5개를 받았습니다.,굿
1265,2020년 2월 10일,별표 5개 만점에 5개를 받았습니다.,좋아요
1266,2019년 8월 23일,별표 5개 만점에 3개를 받았습니다.,주소가 안뜸 ㅡㅡㅋ 장월로 160이 왜 없나요
1267,2019년 9월 4일,별표 5개 만점에 5개를 받았습니다.,Good!!!
1268,2019년 9월 10일,별표 5개 만점에 4개를 받았습니다.,짱!
1269,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,시간 예약 없어졌나요?
1270,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,조아유
1271,2019년 7월 10일,별표 5개 만점에 5개를 받았습니다.,편해요~
1272,2019년 7월 19일,별표 5개 만점에 5개를 받았습니다.,조음
1273,2019년 10월 2일,별표 5개 만점에 3개를 받았습니다.,별로
1274,2019년 8월 22일,별표 5개 만점에 1개를 받았습니다.,잘안됭
1275,2020년 3월 28일,별표 5개 만점에 5개를 받았습니다.,최고예요
1276,2019년 9월 6일,별표 5개 만점에 5개를 받았습니다.,굳
1277,2019년 7월 15일,별표 5개 만점에 1개를 받았습니다.,불편
1278,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,좋아요~
1279,2019년 9월 17일,별표 5개 만점에 3개를 받았습니다.,좋아요~
1280,2019년 9월 11일,별표 5개 만점에 5개를 받았습니다.,좋아요
1281,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,굿
1282,2019년 7월 10일,별표 5개 만점에 5개를 받았습니다.,굿
1283,2019년 9월 6일,별표 5개 만점에 4개를 받았습니다.,좋아요
1284,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,좋아요
1285,2019년 7월 20일,별표 5개 만점에 3개를 받았습니다.,좋아요
1286,2019년 11월 3일,별표 5개 만점에 5개를 받았습니다.,최고
1287,2019년 7월 12일,별표 5개 만점에 4개를 받았습니다.,좋아요
1288,2019년 9월 5일,별표 5개 만점에 4개를 받았습니다.,좋아요
1289,2019년 9월 5일,별표 5개 만점에 5개를 받았습니다.,좋아요
1290,2019년 7월 11일,별표 5개 만점에 4개를 받았습니다.,~~^^♡♡
1291,2019년 9월 13일,별표 5개 만점에 5개를 받았습니다.,흰색과검은색만있다면섞어gray gray gray
1292,2019년 7월 13일,별표 5개 만점에 4개를 받았습니다.,좋아욯ㅎㅎㅎ
1293,2019년 7월 12일,별표 5개 만점에 3개를 받았습니다.,어렵네요
1294,2019년 4월 19일,별표 5개 만점에 5개를 받았습니다.,좁습니다
1295,2019년 5월 10일,별표 5개 만점에 3개를 받았습니다.,확실하지않음
1296,2019년 4월 25일,별표 5개 만점에 4개를 받았습니다.,사용중..
1297,2019년 5월 22일,별표 5개 만점에 2개를 받았습니다.,기타
1298,2019년 7월 28일,별표 5개 만점에 5개를 받았습니다.,없음
1299,2019년 7월 14일,별표 5개 만점에 3개를 받았습니다.,신기함
1300,2019년 4월 9일,별표 5개 만점에 5개를 받았습니다.,편리하네여~
1301,2019년 4월 8일,별표 5개 만점에 5개를 받았습니다.,너무너무좋다
1302,2019년 7월 11일,별표 5개 만점에 5개를 받았습니다.,좋아요.
1303,2019년 4월 9일,별표 5개 만점에 5개를 받았습니다.,굳♥♥♥
1304,2019년 7월 8일,별표 5개 만점에 5개를 받았습니다.,",나쁨"
1305,2019년 7월 8일,별표 5개 만점에 5개를 받았습니다.,좋아요
1306,2019년 4월 12일,별표 5개 만점에 5개를 받았습니다.,좋아요
1307,2019년 7월 13일,별표 5개 만점에 5개를 받았습니다.,대박
1308,2019년 4월 27일,별표 5개 만점에 5개를 받았습니다.,굿
1309,2019년 4월 11일,별표 5개 만점에 5개를 받았습니다.,좋아요
1310,2019년 7월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요
1311,2019년 9월 20일,별표 5개 만점에 5개를 받았습니다.,굿
1312,2019년 5월 27일,별표 5개 만점에 3개를 받았습니다.,굿
1313,2019년 7월 15일,별표 5개 만점에 5개를 받았습니다.,좋아요
1314,2019년 7월 12일,별표 5개 만점에 5개를 받았습니다.,굿
1315,2019년 4월 10일,별표 5개 만점에 5개를 받았습니다.,굿
1316,2019년 7월 1일,별표 5개 만점에 5개를 받았습니다.,굿
1317,2019년 7월 14일,별표 5개 만점에 5개를 받았습니다.,굿
1318,2019년 4월 8일,별표 5개 만점에 5개를 받았습니다.,조아요
1319,2019년 3월 27일,별표 5개 만점에 2개를 받았습니다.,저는 갤럭시s10e 사용눙이에요 이어플자체가 아직 최신기종과 호완이 않되네요 위젯 기능과 위치추적 기능이 않되요 집에서 나가면 자동 전원꺼짐기능이 있는것같은데 않되네요 아직도 다음지도를 사용하는것같은데 그거 이제 사용 못하잖아요 이어플을 좀더 많이 업데이트 해서 사용자에게 이요금을 사용하는 걸 전혀 아깝지않토록해주세요
1320,2019년 3월 18일,별표 5개 만점에 1개를 받았습니다.,필요없는
1321,2019년 4월 8일,별표 5개 만점에 5개를 받았습니다.,good!
