1672	2017년 8월 22일	별표 5개 만점에 2개를 받았습니다.	업데이트 할때 자동로그인 정보 좀 남겨주면 안되나요. 상품 가입할때 아이디 자동발급으로 되서 아이디가 엄청 길어요. 업데이트 할때마다 찾아다녀야 하니 좀 편하게 만듭시다.	0
446	2019년 7월 7일	별표 5개 만점에 1개를 받았습니다.	열림알리미 사용자입니다. 전날까지는 문 열림과 닫힘이 뜨지만 당일은 전혀 뜨지않아요. 불편합니다.	0
1519	2018년 5월 16일	별표 5개 만점에 3개를 받았습니다.	강민경씨안녕하세요 제이름과똑같네요 제이름은진주강화할민들경씁니다	2
1814	2017년 3월 4일	별표 5개 만점에 5개를 받았습니다.	삶의극치...더이상 편리할순 없다....최고여...	1
127	2019년 12월 20일	별표 5개 만점에 1개를 받았습니다.	맘카가 단독 어플에서 Iot통합 어플로 귀속된 후로, 제어안내문구나 화면감지문구 등 팝업메시지를 지속적으로 송출하는 오류가 있습니다. 또한 위치기반 자동제어를 설정해 두어도 실시간 감지는 커녕 사용자의 휴대전화가 어디있는지 파악조차 못 하는건지 아무 이벤트가 생기지 않네요. 리셋 후에도 마찬가지입니다. 이럴거면 뭐하러 맘카 어플에서 스마트홈으로 통합했나 하는 마음입니다. Kt기가 와이파이가 무색할 정도로 컨트롤 딜레이가 있습니다.	0
1192	2020년 2월 20일	별표 5개 만점에 4개를 받았습니다.	유익하다	1
347	2020년 5월 26일	별표 5개 만점에 1개를 받았습니다.	펫 캠쓰고있는데 화면감지 한번도된적이없어요 그나마 모니터링되고 360도 파노라마 주기적인 촬영은되는데.. 개가 짖어도 사람이 소리질러도 한번을 인식한적이없어요.	0
40	2021년 1월 18일	별표 5개 만점에 1개를 받았습니다.	지속적으로 사람들이 영상 확인하거나 식제하려면 지난영상보기 눌러서 들어가서 지우거나 확인 해야하는데 10번넘게 시도중인데 접속이 안되는건 무엇이며 개선하려는 의지가 있는지 궁금합니다 내일 문의하고 지속적으로 문제가 발생하면 앱으로 인한 취소 가능한지 확인할것이며 위약금 관련하여 문의및 항의 그리고 안되면 법적인부북 확인후 해약하도록 하겠습니다	0
910	2020년 10월 20일	별표 5개 만점에 5개를 받았습니다.	Imazu 스마트홈 도 연동되게해주세요	1
548	2020년 3월 27일	별표 5개 만점에 1개를 받았습니다.	연결이 끊겼다고 갑자기 안되네 쓰레기네	0
1666	2017년 10월 11일	별표 5개 만점에 1개를 받았습니다.	업데이트하려고 하는데..와이파이 대기중만 몇십분째 ...진행이 안되네요..	0
928	2018년 10월 26일	별표 5개 만점에 5개를 받았습니다.	요즘 넘 좋아요	1
1302	2019년 4월 9일	별표 5개 만점에 5개를 받았습니다.	굳♥♥♥	1
1648	2017년 11월 11일	별표 5개 만점에 5개를 받았습니다.	안드로이드 8.0오레오 베타버전에서 네트워크를 잡을수없다고나옵니다 수정계획있는지요	0
164	2019년 7월 18일	별표 5개 만점에 1개를 받았습니다.	"실시간 전기사용량" 메뉴는 어딜 갔나요? 작년에는 잘 썼는데 어플 바뀌더니만 메뉴가 안보여요. 전기요금 관리할 계절이 돌아오니 얼른 답변해주세요. 이거 안되면 계약 파기할겁니다.	0
679	2020년 2월 20일	별표 5개 만점에 2개를 받았습니다.	로딩이 너무 느림. 잘튕김	0
1660	2017년 11월 21일	별표 5개 만점에 4개를 받았습니다.	좋아요^^	1
1131	2020년 11월 26일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1450	2018년 7월 7일	별표 5개 만점에 2개를 받았습니다.	폰화면에 위젯을 놓으면 바로 사라지네요. 위젯이 폰바탕화면에 설치가안됨	0
1109	2021년 1월 31일	별표 5개 만점에 5개를 받았습니다.	줗아	1
1216	2019년 12월 19일	별표 5개 만점에 3개를 받았습니다.	보통입니다	1
2112	2018년 7월 3일	별표 5개 만점에 5개를 받았습니다.	굿	1
1235	2019년 12월 3일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1376	2019년 3월 11일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
2085	2015년 11월 24일	별표 5개 만점에 5개를 받았습니다.	에요~	1
1441	2018년 8월 14일	별표 5개 만점에 3개를 받았습니다.	콘센트 자동실행 기능 중 사용자가 설정한 값Watt 가 이상되면 다른 기기도 실행될수 있는 기능이 추가 되면 좋을것 같아요. 그저 켜고끄는걸로는 부족 해요.	0
647	2020년 7월 30일	별표 5개 만점에 2개를 받았습니다.	자꾸 튕기구 멈춰요. 클릭도 잘안되고...	0
487	2019년 6월 7일	별표 5개 만점에 1개를 받았습니다.	앱조차 인증후 시작하자마자 안되네요 처음에 도움주기화면 x누르자 그냥 흰화면입니다!!!	0
504	2018년 9월 27일	별표 5개 만점에 1개를 받았습니다.	이거뭐 앱 먹통되서 나중에 등록 하려니 등록도 안되네 쓰레기네 완전 상술에 넘어가서 iot하나 얹고 3년 계약 해버렸는데 호갱됬네요	0
761	2018년 10월 7일	별표 5개 만점에 5개를 받았습니다.	펼리하고 안전한것 갔아요.	1
675	2020년 2월 6일	별표 5개 만점에 3개를 받았습니다.	앱이 열리지 않습니다. 서버연결이 안된다고 자꾸 나오는데, 어떻게 해야하는지요??	0
1132	2020년 11월 9일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1439	2018년 9월 5일	별표 5개 만점에 5개를 받았습니다.	좋아용	1
766	2019년 4월 9일	별표 5개 만점에 1개를 받았습니다.	업데이트하고나니 카메라가 안보이네요ㅡㅡ	0
44	2020년 12월 22일	별표 5개 만점에 1개를 받았습니다.	몇일째 로그인이안되는지 모르겠네 사용이력만남고 켜지질않네 야간일할때 애들보려고 설치햇는데 1주일에 한번도 안되면 어쩌자는건지 돈만 받아가고 배짱인가 당장환불해라 처음에는 업데이트인줄 알앗는데 10번중에 1번켜지더니 이제는 들어가지지도않네	0
1508	2018년 2월 13일	별표 5개 만점에 3개를 받았습니다.	열림알리미로 잘 쓰고는 있긴한데... 가끔 "연결알리미의 연결확인이 필요합니다" 라는 알림이 뜨는데 왜 이런거죠??	0
1310	2019년 9월 20일	별표 5개 만점에 5개를 받았습니다.	굿	1
22	2021년 2월 1일	별표 5개 만점에 1개를 받았습니다.	접속자가 많아 확인 불가하다. 매번 한번에 확인 된적이 없네요ㅜ	0
2105	2018년 7월 26일	별표 5개 만점에 5개를 받았습니다.	최고	1
465	2019년 11월 18일	별표 5개 만점에 1개를 받았습니다.	미로가스습기 등록할려고하는데 이미인증되었다고 계속 인증오류가뜨네요 새기게사서 처음 어플설치해서 등록하는건데 계속안되서 짜증나네요	0
1674	2017년 8월 31일	별표 5개 만점에 1개를 받았습니다.	업데이트 할때마다 연결확인하라고 ㅠㅠ 오늘 업데이트 하더니 하루죙일 또 연결확인 경고 뜨네요 쫌~~~~	0
430	2019년 11월 7일	별표 5개 만점에 4개를 받았습니다.	퇴근전 보일러켜놓기 해놔 집에 오자마자 샤워할수 있어 딱 좋구요 거실불도 켜놓기해 혼자가 아님을 느낄수 있게해줘 행복해요 여름엔 에어컨덕도 보구요 감사해요^^*~♡	1
371	2020년 8월 23일	별표 5개 만점에 3개를 받았습니다.	플러그 예약기능에 간편예약 기능 (○○시간후 켜짐/꺼짐)이 있으면 좋겠습니다.	0
1030	2019년 12월 3일	별표 5개 만점에 1개를 받았습니다.	맘카검색이 안되요....	0
601	2019년 7월 10일	별표 5개 만점에 5개를 받았습니다.	ㅡ공기질을 실시간 측정해주어 좋습니다.	1
870	2020년 4월 29일	별표 5개 만점에 5개를 받았습니다.	임병민오빠지효누나언니좋아요.	2
1945	2015년 10월 23일	별표 5개 만점에 3개를 받았습니다.	문이 열리면 열림이라는 메세지만 뜨면 누가 바로 확인합니까 적어도 벨이 울린다던지 진동이 울린다던지 이런기능은 있어야죠..	0
888	2019년 3월 1일	별표 5개 만점에 5개를 받았습니다.	아주 편리하네요	1
1000	2018년 10월 19일	별표 5개 만점에 5개를 받았습니다.	좋은어플입니다.	1
1984	2015년 7월 24일	별표 5개 만점에 5개를 받았습니다.	이게 되네ㅋ	1
1940	2015년 8월 2일	별표 5개 만점에 1개를 받았습니다.	로그인을 못 하고 있습니다 전 가입한 적이 없는데 가입이 되 있고요 또 어떻게 로그인을 하는지도 들어가는 지도 모르겠어요..방법 좀 알려주세요	0
1320	2019년 4월 8일	별표 5개 만점에 5개를 받았습니다.	good!	1
1987	2015년 7월 18일	별표 5개 만점에 5개를 받았습니다.	너무 쉬운 조작이네요	1
1373	2019년 2월 16일	별표 5개 만점에 5개를 받았습니다.	고맙습니다	1
119	2020년 9월 18일	별표 5개 만점에 1개를 받았습니다.	별 하나주기도 아깝네요. 녹화영상 보던가 삭제하려면 몇번이고 다시 시도해야되요 ㅡ ㅡ 빨리 오류를 처리해주세요.	0
1345	2019년 4월 15일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
407	2020년 2월 25일	별표 5개 만점에 2개를 받았습니다.	일상보기가 안되네요. 잘 되다가 며칠째 안돼요. 어플도 너무 느린것도 진짜 답답해요	0
563	2019년 7월 21일	별표 5개 만점에 1개를 받았습니다.	잘되다가 어느순간부터 하려고 하면 648에러가ㅜ뜨면서 아무것도 안되네요..	0
1527	2018년 2월 13일	별표 5개 만점에 5개를 받았습니다.	좋아요!	1
2104	2018년 12월 5일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
10	2021년 1월 28일	별표 5개 만점에 1개를 받았습니다.	물건만 팔아먹고 쓰기불편하게하면 단타만보는겁니까? 직접사용해보면 뻔히나오는 오류를 안고치는건 뭐하자는건지 cctv다시보기 들어가보라고요. 열딱지나서 cctv던져버리고싶으니까.	0
412	2020년 6월 29일	별표 5개 만점에 1개를 받았습니다.	문제없이 잘 사용중인걸 바꿔서 아주 거지같아요 남편이 로그인하면 뜨는 알림도 없고ᆢ 무용지물이 되가는듯ᆢ	0
21	2021년 1월 27일	별표 5개 만점에 5개를 받았습니다.	핸폰으로 누워서 불을키고 ,끄고 ~~~ 넘 편리하고, 손님들이 놀러와보고 부러워해요^^	1
1969	2015년 8월 30일	별표 5개 만점에 1개를 받았습니다.	허브연결 어떻게 하나요?	0
1240	2019년 11월 30일	별표 5개 만점에 5개를 받았습니다.	짱구아	1
293	2020년 7월 4일	별표 5개 만점에 1개를 받았습니다.	스마트홈 이용이 원활하지않아요 홈넷하고 연결도안되고 클로바가 인식도못하고 다시 재연결해서 되나싶더니 하루지나니 또시작이네요 대체 왜이로늨거죠...스마트홈개뿔이..이럴거면 걸어가서 버튼누르고 끄겟습니다..	0
1584	2017년 12월 1일	별표 5개 만점에 1개를 받았습니다.	아닠ㅋㅋㅋ 공유기에 허브도 잘 연결 되있고 데이터랑 와이파이도 빵빵하고 항상 켜저 있는데 왜 네트워크 오류로 플러그가 원격으로 켜지지도 꺼지지도 않는겁니까?? 일 똑바로 안하세요??	0
1457	2018년 7월 1일	별표 5개 만점에 5개를 받았습니다.	다잘할수없죠힘내우리도마음은부자	2
990	2019년 10월 4일	별표 5개 만점에 5개를 받았습니다.	발전더할수있도록	1
1285	2019년 11월 3일	별표 5개 만점에 5개를 받았습니다.	최고	1
569	2018년 11월 28일	별표 5개 만점에 1개를 받았습니다.	영어 환경에서 앱 다운된다고 몇달전에 남겻는데 여태 안고치다니 사스가 헬지	0
292	2020년 6월 8일	별표 5개 만점에 2개를 받았습니다.	나는 홈화면에 위젯 추가한 적이 없는데 홈화면에 위젯 추가하려 할 때마다 “이미 홈화면에 추가된 위젯“이라고 떠서 위젯 기능이 참 쓸데없고 좋네요 ㅎㅎ 그냥 없애버리는 게 어떨까요	0
1827	2016년 11월 28일	별표 5개 만점에 1개를 받았습니다.	아이디는 나오고 비밀번호 바꿀려면 가입자가 아니라 하고 머 어쩌라고.	0
718	2020년 2월 20일	별표 5개 만점에 4개를 받았습니다.	주방까지 가지 않아도 전원을 맘대로~~	1
1305	2019년 4월 12일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1760	2017년 3월 6일	별표 5개 만점에 1개를 받았습니다.	마치 추가해주는 서비스인양 전화로 기존 집전화 인터넷에 묶어서 기존꺼 해지하면 요금 올라가는걸로 되도안되는 영업하는새끼들 진짜 이따구로 장사하지 마라 니새끼들땜에 이제 영업전화 무조건 다 차단이다	0
1767	2017년 3월 15일	별표 5개 만점에 1개를 받았습니다.	설치하긴했는데 평가들이 대체적으로 좋지못하네요 위약금 관련해선 일체 설명하지도 않던데 Lg서비스 가면갈수록 개판이네요 강매해서 돈벌 생각만하지 말고 고객이 뭐가 불편해서 이런평가를 내리는지 다시 생각해보시기 바랍니다. 이런식으로 가면 두번다시 lg안쓸꺼같네요	0
971	2018년 11월 28일	별표 5개 만점에 1개를 받았습니다.	개뿔! 너가 한번 해봐.	0
1715	2017년 7월 26일	별표 5개 만점에 5개를 받았습니다.	뭔지 잘 모르겠습당그렇지만 좋네요^^#	1
2140	2020년 7월 29일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1691	2017년 7월 11일	별표 5개 만점에 1개를 받았습니다.	왜 갑자기 아무 조작이 안되죠? 원격제어는 물론 직접 터치해도 아무 반응이 없습니다. 불을 끄지도 켜지도 못하고 미치겠네요	0
1637	2017년 10월 31일	별표 5개 만점에 3개를 받았습니다.	갑자기 로그인이 안되요 잘쓰던게 업데이트 이후 로그인창에 로그인 등록하면 창이 아예 사라짐 다시 앱실행후 계속 반복	0
1696	2017년 6월 30일	별표 5개 만점에 1개를 받았습니다.	밥솥 장치 등록이 안돼요.. 인증을 했는데 이미 인증해서 실패했다고만 뜨고 들어갈 수가 없네요.. 어떻게 해야 하나요	0
30	2021년 3월 9일	별표 5개 만점에 3개를 받았습니다.	무드등 을 중고로구입해서 연결하려하는데 홈상품 가입안하면 등록이 안되나봐요?	0
448	2020년 4월 4일	별표 5개 만점에 3개를 받았습니다.	업데이트된후 접속이안됩니다 어플들어오면 하얀화면만뜸. 다시깔아보고 다시켜봐도안되요	0
2077	2020년 7월 30일	별표 5개 만점에 5개를 받았습니다.	좋타	1
255	2020년 3월 11일	별표 5개 만점에 1개를 받았습니다.	이전 등록된 기기들 재등록도 안되고 재설치도 안됩니다. 버튼을 5초 이상 눌러 깜박일때까지 초기화 해도 안됩니다.강제 삭제좀 되게 해주세요.	0
1006	2021년 1월 7일	별표 5개 만점에 2개를 받았습니다.	나눈 나 오늘	2
1665	2017년 9월 28일	별표 5개 만점에 3개를 받았습니다.	비디오포털이랑iot티비랑 연계는안되나요?	0
1686	2017년 7월 22일	별표 5개 만점에 4개를 받았습니다.	오늘 tv 셋탑?을 바꾸고 플러그도 바꾸게 되었는데, 설치해 주시는 분이 휴대폰으로 tv를 켜고 끄셨는데 플러그 켜고 끄는방법밖에 모르겠습니다..어떻게 하나요ㅜㅜ?	0
128	2018년 12월 23일	별표 5개 만점에 1개를 받았습니다.	1점도 아니고 0점주고싶어요. 맨날 에러나고 5cm거리에서 온/오프 해도 거리를 가깝게 하라느니 에러나뜨고 하등 쓸데가 없어요. 밖에 나가면 뜬금없이 앱오류라고 뜨지않나! 별로 필요해서 신청한 것도 아니고 인터넷 속도가 느리다느니 쏼라쏼라하는 거에 아 네네 이러다가 얼떨결에 신청했는데 해지하려면 기간이 너무 많이 남아서 해지도 못하고 짜증나네요.	0
649	2020년 1월 23일	별표 5개 만점에 4개를 받았습니다.	아주 유용하지만 아직 조금더..!	0
449	2019년 5월 14일	별표 5개 만점에 1개를 받았습니다.	노트5는 맘카 양방향통화가안되네요 갤7은 되는데ㅡㅡ 기사님 방문해서 해봤는데 기사님은 되는거 보면 안드로이드7.0은 안되나봄	0
1737	2017년 4월 30일	별표 5개 만점에 2개를 받았습니다.	아이디에 로그인 오류횟수가 반영되야 하는거 아닌가요? 어째 전체로그인 오류횟수로 카운트하는 것같네요 ㅡ ㅡ	0
1401	2018년 12월 3일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
459	2020년 2월 7일	별표 5개 만점에 3개를 받았습니다.	거실셋탑을 껐다켰다할수없어요 시키는 대로해도 상태가 원활하지않다고만떠요	0
1885	2016년 4월 6일	별표 5개 만점에 3개를 받았습니다.	제발 위젯 좀 만들어 주세요	0
1495	2018년 5월 30일	별표 5개 만점에 5개를 받았습니다.	오케이 굿	1
743	2019년 11월 28일	별표 5개 만점에 1개를 받았습니다.	맘카도 불안정해서 볼수도없고 에러나고 개판이네요	0
387	2019년 9월 5일	별표 5개 만점에 1개를 받았습니다.	맘카사용중인데 네트워크 불안정이라고 너무자주끊기네요.. 개선좀해주셨으면해요 업데이트는 되지도않고 어찌쓰라는지 ㅡㅡ	0
685	2020년 9월 29일	별표 5개 만점에 5개를 받았습니다.	이제 ios 14.0.1 에서는 위젯 기능이 사용 안되는 건가요???	1
1197	2020년 2월 24일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
869	2020년 5월 13일	별표 5개 만점에 1개를 받았습니다.	설치가안되는되요ㅡㅡ	0
979	2018년 11월 8일	별표 5개 만점에 5개를 받았습니다.	있어야 좋은제품	1
1533	2020년 1월 8일	별표 5개 만점에 5개를 받았습니다.	엄청 좋아요!	1
1869	2016년 5월 23일	별표 5개 만점에 4개를 받았습니다.	편한데 위젯기능이 있었으면 좋겠어요 어플실행해야되는게 불편해요	0
803	2020년 4월 12일	별표 5개 만점에 1개를 받았습니다.	실행이 잘 안됨	0
997	2019년 4월 10일	별표 5개 만점에 1개를 받았습니다.	업댓이후 맘카안됨. @home 앱에서 사용동의하라는데 어디있음? 그 앱에서만 사용하라고ㅋㅋ 동의한 사람은 맘카 못쓴다는 어이상실 알림이 뜨지않나. 동의한적도 없음. cctv 3대를 바보 기계만드는 기상천외한 업댓ㅎㅎㅎ 녹화도 못하고 어쩌실꺼?어케 책임지실꺼? 더욱이 스트레스며 시간낭비며 어쩌실겨?	0
1734	2017년 5월 5일	별표 5개 만점에 1개를 받았습니다.	V20 으로 폰 변경후 도어 열림 알림이 오지 않습니다. 집사람 V10 으로는 오고요....그런데 두 전화기에 알림이 오지 않는 시간이 더 많습니다. .. 이거 어떻게 해야합니가?	0
1574	2017년 12월 10일	별표 5개 만점에 1개를 받았습니다.	업데이트는 왜함? 초기버전이 훨씬 나았고 지금은 쓰레기앱이됨...생일설정도 누가 그렇게 하는지!!	0
701	2020년 9월 6일	별표 5개 만점에 5개를 받았습니다.	화질좋고 끊김없고 좋아요	1
1284	2019년 7월 20일	별표 5개 만점에 3개를 받았습니다.	좋아요	1
1385	2019년 3월 1일	별표 5개 만점에 2개를 받았습니다.	플러그 전기사용량 누적데이터 볼수있는 메뉴를 19/2/27부터 임의로 제외했네요. 종종 체크하며 사용했는데 기능을 임의로 삭제하니 좋지않습니다	0
784	2019년 11월 28일	별표 5개 만점에 4개를 받았습니다.	아이들케어하기편해요~^^	1
1534	2018년 4월 7일	별표 5개 만점에 2개를 받았습니다.	작동 잘안되요	0
80	2021년 1월 5일	별표 5개 만점에 4개를 받았습니다.	적용 되는데 약간의 딜레이가 있지만 쓸만 합니다	0
498	2020년 7월 7일	별표 5개 만점에 3개를 받았습니다.	무드등 용어 변경인데 업데이트가 되지않고 버퍼상태 지속으로 짜증	0
1656	2017년 10월 26일	별표 5개 만점에 4개를 받았습니다.	간편해서 좋아요	1
852	2020년 7월 30일	별표 5개 만점에 5개를 받았습니다.	공기찔측쩡기 활용 많읻힙니다	1
611	2020년 2월 11일	별표 5개 만점에 1개를 받았습니다.	건전지를교체해도 알람이 안울려요. 답좀주세요	0
1387	2018년 12월 28일	별표 5개 만점에 5개를 받았습니다.	Gooiood!!!	1
575	2019년 3월 17일	별표 5개 만점에 1개를 받았습니다.	와별 주기도싫음 클로바 재는 말귀도 못알아 먹어서 욕만나옴 ^^ 욕하면 말은그사람의인격이래요~^^욕은잘알아먹네여 와 5번말해도 못알아먹을때있는데 진심 개빡치네여 ^^ 이렇게 열받는 기계일줄 알았으면 설치안했음	0
1325	2019년 4월 9일	별표 5개 만점에 1개를 받았습니다.	그닥	0
1990	2017년 10월 1일	별표 5개 만점에 1개를 받았습니다.	강제 업데이트 임에도 불구하고 테스트 한번 없이 출시했는지 자동로그인도 안되고 기존 성능도 떨어진듯한 말도안되는 상황. 더불어 IOT앱이면서 필요도 없는 권한요구는 쓸데없이 고객반감과 의심을 불러온다. 스스로 사업을 접으려는 의도로 만들었다고 느껴질정도	0
984	2020년 11월 7일	별표 5개 만점에 5개를 받았습니다.	기대가 큽니다~	1
1172	2020년 3월 17일	별표 5개 만점에 1개를 받았습니다.	아트아아나내나닌 이	0
1638	2017년 9월 30일	별표 5개 만점에 1개를 받았습니다.	위젯으로 켜거나 끌때 쓸데없는 팝업좀 없애주세요. 부탁합니다.	0
87	2021년 1월 21일	별표 5개 만점에 5개를 받았습니다.	부족한 부분을 조금 보완하면 좋을것 같습니다.	0
109	2020년 9월 16일	별표 5개 만점에 1개를 받았습니다.	그냥 가게서 카운터만 보는건데~우리집기기도 연결할것도 없는데.,그런 기능을 구비한 전기제품을 사라는건지? 뭐하러 자꾸 업데이트해요? 약정만아니면 해지하고 진짜cctv달아야겠어요 이건 녹화시간도 짧고 자꾸 삭제해야하고.,번거롭네요~	0
278	2019년 4월 18일	별표 5개 만점에 1개를 받았습니다.	맘카 전에 쓰던 어플로 못돌아가나요? 동의한적도 없는데 지금꺼 녹화도 잘안되고 침입감지떠도 한참 후에나 볼수있고 너무 마음에 안드네요 기술자들 돈받고 하는거 맞나요? 화면 잘리는 업데이트하더니 이제는 녹화도 잘안되고 사용하기 더불편한 업데이트? 리뷰에 다들 불편하다고 하는데 안고치는 이유는 머예요?	0
1893	2016년 3월 2일	별표 5개 만점에 1개를 받았습니다.	리모컨식 훨씬 편함 어플들어가서 두단계 걸쳐야 스위치 끌수있슴 오작동 하면 먹통 버튼 눌러도 불안꺼짐 와이파이 껐다켜야함	0
81	2021년 2월 18일	별표 5개 만점에 5개를 받았습니다.	저요 SKT사용자 인데요 혹시 타사 통신사 도 이용 가능 할지요	2
1343	2019년 4월 12일	별표 5개 만점에 4개를 받았습니다.	좋음	1
546	2019년 9월 15일	별표 5개 만점에 1개를 받았습니다.	맘카를 변경하라고 해서 변경하고 되는것 까지 확인하고 몇일 뒤에 다시 cctv 볼려고 햇는데 아에 화면이 뜨지도 않아서 확인 조차 할수가 없네요 어떻게 해야하는건가요	0
1080	2018년 10월 24일	별표 5개 만점에 4개를 받았습니다.	아직은잘모르겠어요	1
338	2019년 2월 28일	별표 5개 만점에 1개를 받았습니다.	.... 어플로 멀티탭 끄고 킬수 있다더니.. 걸핏하면 연결안됨 다시 시도하라고 하고... 고장난 비싼 멀티탭 약정할인 이라는말로 포장해서 장사하는듯....	0
108	2020년 9월 21일	별표 5개 만점에 1개를 받았습니다.	몃일째 업데이트가 안되네요..다시제거까지 시도하고 설치 하려해도 안됩니다. 그냥 해지 하든해야지..돈내고 이리 불편해서 되겟읍니까? 해지하려하면 위약 금 어쩌고.. 갑질도 이런갑질이 .. 너무합니다. 소비자 고발센타에 신고 해야하나..아짜증..	0
1603	2018년 1월 12일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
1239	2019년 11월 10일	별표 5개 만점에 5개를 받았습니다.	짱이당	1
1488	2018년 5월 31일	별표 5개 만점에 4개를 받았습니다.	플러그 사용 중입니다 예약 설정 기능 좋은데 6개 밖에 없어 불편합니다 다른 제품은 20개 정도 있어 편리 하던데 특히 선풍기 밤에 20분 간격으로 맞추려면 예약 설정이 더 있어야 편리 하겠습니다 빨리 업데이트 부탁드립니다	0
1143	2020년 11월 8일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
179	2019년 12월 24일	별표 5개 만점에 3개를 받았습니다.	갑자기 로그인이 안되요. 비밀번호 재설정을 할라해도 계정이없다하던가 본인인증하는데 통신사가 U+ 맞는데 아니래요. pass 인증도 안된데요. 대체 왜이런가요ㅡ.ㅡ	0
797	2019년 4월 8일	별표 5개 만점에 5개를 받았습니다.	큰딸이 가스불 컸을때 불안하지 않더라구요 둘째가 안켠거라서요	0
2124	2020년 9월 20일	별표 5개 만점에 5개를 받았습니다.	굿굿	1
676	2018년 10월 30일	별표 5개 만점에 4개를 받았습니다.	와이파이가 없으면 쓰기가 불편해요	1
66	2020년 11월 15일	별표 5개 만점에 3개를 받았습니다.	위젯에 무드등 버튼도 있었음 좋겠어요~ 혹시 기능이 있는데 제가 찾지 못한걸까요??	0
1564	2018년 1월 3일	별표 5개 만점에 1개를 받았습니다.	기기등록 대체 어케하는 거임? 이걸 인증응 됐으니 1-2분 후에 시도하라고 하고 다시 시도하면 또 인증 됐으니 1-2분 후에 시도 하라고 하고 사람 갖고 노냐? 아 졸라 시간만 낭비하고 쓰레기 앱	0
1720	2018년 9월 30일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1161	2020년 5월 10일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
1546	2018년 12월 8일	별표 5개 만점에 5개를 받았습니다.	굿	1
1092	2019년 9월 5일	별표 5개 만점에 3개를 받았습니다.	랙이 많음	0
246	2020년 1월 20일	별표 5개 만점에 1개를 받았습니다.	느린건 실시간으로 보는거니까 그렇다치는데 로그인이 안되는건 진짜 너무하네요...지웠다 다시 깔아도 안돼요 여태까지 안될때마다 다시 깔았는데 언제까지 이래야돼요ㅠㅠ	0
1409	2018년 10월 3일	별표 5개 만점에 4개를 받았습니다.	좋아요~~~	1
1485	2018년 6월 7일	별표 5개 만점에 1개를 받았습니다.	다운이 잦음	0
1164	2020년 9월 28일	별표 5개 만점에 5개를 받았습니다.	매우만족	1
2120	2020년 5월 27일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
2039	2017년 8월 8일	별표 5개 만점에 5개를 받았습니다.	진자짱	2
1780	2017년 3월 21일	별표 5개 만점에 1개를 받았습니다.	설치하지마세요 단호하게 말씀 드립니다 계약 해지시 위약금 터무니없이 많이 나옵니다	0
1668	2017년 9월 30일	별표 5개 만점에 1개를 받았습니다.	업데이터 안됨	0
78	2020년 11월 11일	별표 5개 만점에 2개를 받았습니다.	차량등록도 되어있고 한데 차량 입차 알림이 안뜨네요, 어떻게 해야 하나요?	0
1391	2018년 10월 24일	별표 5개 만점에 5개를 받았습니다.	좋아요.	1
1365	2019년 2월 15일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1194	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	좋음	1
2047	2016년 8월 26일	별표 5개 만점에 5개를 받았습니다.	이거 엘지 폰만 되나요?	1
1046	2018년 10월 25일	별표 5개 만점에 5개를 받았습니다.	와우 너무 좋아요	1
625	2019년 12월 19일	별표 5개 만점에 4개를 받았습니다.	cctv도 좋고요 전기절약에도 도음이~~	1
1484	2018년 6월 11일	별표 5개 만점에 1개를 받았습니다.	어제 새벽에 업댓후 안되네요.. 빠른 조치 좀..	0
958	2020년 8월 3일	별표 5개 만점에 1개를 받았습니다.	강아지 를 위한 선택	0
713	2018년 10월 25일	별표 5개 만점에 5개를 받았습니다.	굳굳 깜빡잘하는데 밖에서 등 끄기좋음	1
1644	2017년 10월 1일	별표 5개 만점에 1개를 받았습니다.	1. 깔고나니. 메뉴가 전부 깨저서 보임. 셀폰이 영문으로 설정되어 그런가? 하고 삭제후 국문으로 옵션변경. 재설치 했으나 변경되지 않음.	0
2089	2015년 7월 16일	별표 5개 만점에 5개를 받았습니다.	전상민	2
890	2020년 11월 10일	별표 5개 만점에 5개를 받았습니다.	월 정액 비싼거빼곤 좋아요..	0
260	2020년 3월 6일	별표 5개 만점에 2개를 받았습니다.	영상이 다찾다고 지우라고 메세지는계속 뜨는중이고 지난에 들어가면 영상은 안뜨고 맨위에 지난영상과 삭제 글씨만 나오고 있네요 지난영상도 못보고 메세지 소리 .진동때문에 정말이지 돈주고 쓰는 이유를 찾을수가 없네요 계약기간은 남았으니 그냥 쓰라는건지 ..답답하네요	0
