1059	2017년 12월 6일	별표 5개 만점에 1개를 받았습니다.	1877 ㅣ 야 청소년은 가입이 왜 불간데 와 앱에서 사람차별 당하네 기분 ㅆ 더러워 이딴거 만든사람한테 차별대우받고 세상엔 참 별난사람많네 ㅋㅋ 청소년도 가입 못하게 만들면 이앱 왜만든건데 어?? 이유를 말해보셈 궁금하구나 님들 다운하지마세요 후회합니다	0
2858	2015년 9월 2일	별표 5개 만점에 1개를 받았습니다.	g pro2 사용자인데 문제인걸 알았으면 신속하게 해결해야지 지금 며칠째 이러는 겁니까 웬만하면 리뷰 안쓰는데 이건 진짜..	0
5275	2014년 11월 6일	별표 5개 만점에 5개를 받았습니다.	편하고짱좋아요	1
1484	2017년 1월 27일	별표 5개 만점에 5개를 받았습니다.	더 좋아진 벨링ㅎㅎ좋아여	1
1174	2017년 9월 19일	별표 5개 만점에 3개를 받았습니다.	이거여 음원 나온지 12시간이나 지났는데 왜 안떠요? 왜 안되는 거죠? 고쳐주세요 너무 지금... 하..	0
2712	2015년 9월 25일	별표 5개 만점에 5개를 받았습니다.	엘쥐 사용하면서 제일 맘에듬	1
4417	2014년 11월 26일	별표 5개 만점에 5개를 받았습니다.	최신곡도빠르게올라오고 찾는곡도 바로바로 나와서 좋아요 ㅎㅎㅎ	1
3109	2015년 9월 11일	별표 5개 만점에 5개를 받았습니다.	넘좋은거아니냐	1
4807	2014년 11월 5일	별표 5개 만점에 4개를 받았습니다.	다른건 다운받아보지않아 모르겠지만 괜찮은거 같아요^^	1
1819	2017년 1월 15일	별표 5개 만점에 2개를 받았습니다.	설정도안되고.너무불편해요	0
3429	2015년 6월 26일	별표 5개 만점에 4개를 받았습니다.	좋긴한데 예전의 곡도 많이 수록되어 받으면 좋겠어요. 그리고 신곡도 다른곳보다 많으면 좋겠어요. 약간은 부족한게 보이더라구요. 수고하세요.	1
3597	2015년 6월 23일	별표 5개 만점에 2개를 받았습니다.	없는 노래두 많고 노래를 재생하는데 시간이 너무 많이 든다	0
884	2018년 6월 22일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
6362	2013년 8월 6일	별표 5개 만점에 2개를 받았습니다.	신곡 올라오는 속도가 적어도 하루이틀은 걸리네요 좀 빨리 빨리 올라오면 좋을텐데	0
4899	2014년 11월 20일	별표 5개 만점에 5개를 받았습니다.	벨소리 컬러링 자동 설정이 정말 편리합니다.	1
6240	2013년 12월 19일	별표 5개 만점에 4개를 받았습니다.	종	1
6707	2013년 1월 7일	별표 5개 만점에 3개를 받았습니다.	필링설정 할려면 필링월정액에 가입해야된다네요.. 필링라이트인가 뭔가.. 꼭 가입해야하나요	0
4299	2015년 1월 6일	별표 5개 만점에 5개를 받았습니다.	한달마다 벨소리와컬러링가무료이였어 매우 좋습니다 그래서 한달마다 사용합니다 그리니까 뽑아주세요 그리고 Lgu+고객입니다그리고 2년넘게 Lgu+만 사용합니다	1
4240	2014년 11월 25일	별표 5개 만점에 3개를 받았습니다.	팝...도 최신곡으로도 바꺼주세여 몇달째계속 저순위인듯.... 그리고 미리듣기 로딩즘길게해주세여 느려터져갖고 걍네이버에서 쳐갖고 듣는게더빠른것같네여ㅡㅡ	0
3548	2015년 6월 19일	별표 5개 만점에 4개를 받았습니다.	제가 찾던곡이 여기있어 벨소리로 다운 받았어요^^ 다른곳에는 없어 한참 찾았는데 ...... 넘 괜찮은거 같아요^^	1
5209	2014년 11월 5일	별표 5개 만점에 5개를 받았습니다.	음악 업뎃 빠르고 좋아용!	1
4216	2014년 11월 24일	별표 5개 만점에 5개를 받았습니다.	한달에 한번씩 무료로 컬러링 주는거 최고예요 계속 이용할겁니당!!! 완전 유용한앱 ㅠㅠ	1
674	2019년 9월 18일	별표 5개 만점에 4개를 받았습니다.	알렌워커 온마이웨이 내놔요	0
7112	2013년 2월 22일	별표 5개 만점에 1개를 받았습니다.	좈나미성년자라고안되는이유있냐 걍별1이나첰먹어랙	0
2597	2015년 12월 3일	별표 5개 만점에 1개를 받았습니다.	뭐야...핸드폰이라구!!	0
4678	2014년 11월 26일	별표 5개 만점에 5개를 받았습니다.	뮤직벨링처럼좋은거못봣어요진짜편하고신곡도바로바로떠서완전불편함이없어요강추!!!!!	1
7468	2019년 9월 17일	별표 5개 만점에 5개를 받았습니다.	갠춘	1
1840	2017년 1월 11일	별표 5개 만점에 5개를 받았습니다.	이전보다 더 찾기가 편해지고 설정이 간단해졌습니다.	1
7449	2015년 8월 3일	별표 5개 만점에 3개를 받았습니다.	최연갑	2
2758	2015년 9월 28일	별표 5개 만점에 5개를 받았습니다.	굿	1
1956	2017년 1월 14일	별표 5개 만점에 1개를 받았습니다.	실행이 안되는 앱을 만들면 어떻게 쓰라고;;;	0
3019	2015년 9월 13일	별표 5개 만점에 5개를 받았습니다.	최신곡도 많이올라오고 다양한 노래도 많고 진짜 좋습니다!	1
1813	2016년 12월 28일	별표 5개 만점에 4개를 받았습니다.	기분에 따라 주제만 선택하면 되니 사용하기 편리하네요. 90년대 2000년초 곡들도 더 많이 이용가능하면 좋겠습니다.	1
6601	2013년 4월 7일	별표 5개 만점에 1개를 받았습니다.	안되는데요실행자체가안되는데요?	0
783	2018년 12월 12일	별표 5개 만점에 5개를 받았습니다.	좋아여 ㅎ	1
4454	2014년 11월 18일	별표 5개 만점에 5개를 받았습니다.	쓰기좋은거같애요ㅎㅎ ☆뮤직벨링천만돌파ㅊㅋㅊㅋ☆	1
2559	2016년 1월 20일	별표 5개 만점에 4개를 받았습니다.	운영자님 저 뮤직벨링 들어가면 막 일시정지 상태에선 서비스를 이용하실수 없다고 떠요 왜 이런거죠??	0
4576	2014년 11월 15일	별표 5개 만점에 5개를 받았습니다.	벨소리나바꾸자. ㅎㅎ	1
1906	2017년 1월 13일	별표 5개 만점에 3개를 받았습니다.	폰샀을때 삭제했나..모르겠는데 제폰에 원스토어가없어요 어떻게하면되죠	0
4017	2014년 11월 5일	별표 5개 만점에 5개를 받았습니다.	분위기있는 컬러링 깔려다 어플검색중에 폰에 깔려있던 뮤직벨링. 깔려있는지도 몰랐는데 와우!	1
6553	2013년 4월 28일	별표 5개 만점에 1개를 받았습니다.	아니 컬러링을 바꿀때가 돼서 찾아봤는데 없는거에요 그래서 힘들게 마켓에서 찾았죠 근데 업데이트 하라니 로딩도 않되고 삭제하고 다시 깔아봤더니 헉.. 않돼자나요!! 잇!! 다른거 깔래	0
2839	2015년 9월 2일	별표 5개 만점에 5개를 받았습니다.	최신노래 업데이트 빠른편이라서, 필링이나 벨소리 설정할 때도 좋고,예전 곡들도 웬만해선 다양하게 있어서 매우 만족합니다♡	1
3853	2014년 11월 9일	별표 5개 만점에 5개를 받았습니다.	월정액 혜택을 톡톡히 보구있어요!! 정말 레알 꿀앱이 바로 여기있는듯!♥♥♥ 지금처럼만 좋은 앱 좋은업데이트 신곡들 부탁드려요 감사합니다♥	1
6084	2013년 11월 2일	별표 5개 만점에 5개를 받았습니다.	버스커버스커	2
638	2018년 10월 7일	별표 5개 만점에 1개를 받았습니다.	인증번호가 안옴	0
1019	2018년 3월 12일	별표 5개 만점에 2개를 받았습니다.	업뎃후에 갑자기 해외에서 사용할 수 없다고 뜹니다. 구글계정 한국으로 되어있구요 삭제하고 원스토어로 다시 다운해도 똑같습니다 해결해주세요	0
7172	2012년 12월 29일	별표 5개 만점에 1개를 받았습니다.	접속이끝기고 응답하지도 안네요 T-T 어뜨카죠	0
5145	2014년 11월 5일	별표 5개 만점에 5개를 받았습니다.	ㅋ	1
5792	2014년 3월 3일	별표 5개 만점에 5개를 받았습니다.	완전대박이내요 역시엘지	1
3699	2015년 7월 5일	별표 5개 만점에 3개를 받았습니다.	사용하기 편리하고 좋아요..	1
4036	2014년 11월 10일	별표 5개 만점에 1개를 받았습니다.	한달뒤에 왜 없어지나요 다른통신사보다 컬러링값도 비싼데 기간이 한달이라뇨; 다른곳은 최대가 2년인데;;	0
2533	2016년 2월 7일	별표 5개 만점에 3개를 받았습니다.	매월돈내야됨??	1
310	2019년 5월 23일	별표 5개 만점에 1개를 받았습니다.	서비스연결실패라고 뜨면서 안들어가지는데 왜그런거죠??	0
1401	2017년 1월 26일	별표 5개 만점에 5개를 받았습니다.	처음으로 LG로 통신사를 바꾸고 해본 서비스중 가장 최고인거 같아요	1
6566	2013년 3월 27일	별표 5개 만점에 5개를 받았습니다.	알림설정,내통화연결음은 어디숨어있다가 이고 벨소리는 나도여자인데이다	1
4037	2014년 11월 18일	별표 5개 만점에 5개를 받았습니다.	필링바꿀때 자주이용해요 어디 들어갈필요없이 바로검색 바로설정 너무 편해요 한손으로 쓱쓱 한가지 바라는점은 필링 구간선택이 되면 더 좋겠다는 바램이 있어요^^ 천만 축하드려요♡♡	1
158	2020년 2월 14일	별표 5개 만점에 1개를 받았습니다.	검색기능 진짜 별로네요 검색해도 제대로 나오지도않고 콜드치니까 무슨 콜드는 하나도 없고 콜드플레이만나오규 심지어 콜드플레이 노래도 한곡만나옴	0
5175	2014년 11월 9일	별표 5개 만점에 5개를 받았습니다.	너무편해서좋아요	1
7225	2012년 6월 16일	별표 5개 만점에 1개를 받았습니다.	이거..꽁자로 하면 좀 어디가 덧나나...ㅡㅡ	0
3498	2015년 6월 26일	별표 5개 만점에 4개를 받았습니다.	한데~음질이~조금~안좋은거~같아요	0
2216	2016년 8월 6일	별표 5개 만점에 4개를 받았습니다.	선물하기도 간편하고 편하고좋아요 그런데 가끔 옛날노래 필링하고싶을때있는데 없거나 음질이않좋을때 있어요ㅜㅜ 그거만 개선되면 짱 태극전사 화이팅 아자아자^ ^	0
4476	2014년 11월 4일	별표 5개 만점에 4개를 받았습니다.	최신곡필링 바로바로업되어서 좋아요 오늘또 기본필링.벨 바꿨네여;;ㅋ	1
4492	2014년 11월 4일	별표 5개 만점에 5개를 받았습니다.	첨 써보는데 좋네요ㅎ음질도좋고ㅎ 파이팅ㅋ	1
580	2019년 2월 20일	별표 5개 만점에 1개를 받았습니다.	삼성이 안돼서 쪼끔 불편 해요ㅠ	0
4034	2015년 1월 6일	별표 5개 만점에 5개를 받았습니다.	우와ㅎㅎ 정말 좋은 어플이내요 옛날 곡도 많이있고 최신곡도 많이 있내요ㅎㅎ 지금까지 본것중에 단연최고 입니다	1
6227	2014년 1월 3일	별표 5개 만점에 5개를 받았습니다.	좋라요	1
3316	2015년 7월 13일	별표 5개 만점에 4개를 받았습니다.	사용하는자는 득이고 그렇지 않는자는 실이니.. 어찌 여러말 할 필요없을지니	1
1941	2017년 1월 4일	별표 5개 만점에 3개를 받았습니다.	기능이좋았으면좋겠네요	1
5333	2015년 1월 4일	별표 5개 만점에 4개를 받았습니다.	음질짱	1
7462	2019년 4월 6일	별표 5개 만점에 5개를 받았습니다.	ㅡ굿	1
5655	2014년 8월 14일	별표 5개 만점에 5개를 받았습니다.	요	1
2669	2015년 10월 30일	별표 5개 만점에 5개를 받았습니다.	이용하기 완전 쉬워요 벨소리랑 필링 한방에 바꾸기 개편함ㅋㅋㅋ	1
5667	2014년 8월 21일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
7560	2019년 8월 20일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
2645	2015년 10월 3일	별표 5개 만점에 2개를 받았습니다.	전에보다 로딩속도나 이런건 개선되어서 좋아진거같은데 신곡 업데이트는 조금 느린편인것 같네요..	0
1024	2018년 2월 6일	별표 5개 만점에 5개를 받았습니다.	저는 엘지 쓰고 남친은 skt 쓰는데 필링 선물이 안 보내져요 ㅠㅠ 통신사가 달라서 그런가요? 저번엔 보내지던데 자꾸 안보내져요 앱도 다시깔아보고했는데도 안되요	0
5363	2014년 11월 3일	별표 5개 만점에 5개를 받았습니다.	완전 짱짱	1
1319	2017년 4월 13일	별표 5개 만점에 4개를 받았습니다.	♡😅	1
4026	2014년 12월 31일	별표 5개 만점에 5개를 받았습니다.	매달 필링 새로 갈아쓰고있습니다!ㅋㅋ 신곡 리스트나 앨범 등 곡들 정리도 너무 잘 되어있어서 신곡 확인도 항상 여기서 하구요~ 필링 설정할때 곡 전반부 하이라이트 후반부 나눠서 설정할수있는것도 정말 좋아요! ㅋㅋ 그리고 요일별 날짜별 시간대별 등 다양하게 나눠서 다양한 곡들로 설정할수 있어서 더욱 재미있게 쓸수 있는점도 정말 좋네요 ㅎㅎ 무료 재설정 할수 있는 부분도 항상 잘 이용하구 있구요 ㅋㅋ 하여간 최곱니다! 앞으로도 많이 애용할게요 잘 부탁드림다!!	1
2786	2015년 9월 10일	별표 5개 만점에 5개를 받았습니다.	예전엔 미리듣기 할려면 기다리는 시간이 좀 있었고 다른 곳 터치되면 미리듣기가 끊기고 해서 불편했는데 업데이트 이후 미리듣기의 기다림 시간이 없어지고 다른곳 터치도 자유로워져서 편해졌어요 ^^ 굳굳	1
2871	2015년 9월 13일	별표 5개 만점에 3개를 받았습니다.	너무 편리하고 이용하기쉬워서 좋네요 ㅎㅎ	1
2984	2015년 9월 10일	별표 5개 만점에 4개를 받았습니다.	한번에 벨 필링 바꾸기 완전 쉬움~	1
2137	2017년 1월 21일	별표 5개 만점에 5개를 받았습니다.	짱 인듯	1
6189	2013년 11월 8일	별표 5개 만점에 5개를 받았습니다.	버스커버스커요~	1
2817	2015년 9월 8일	별표 5개 만점에 5개를 받았습니다.	그전에는 최신곡이랑 탑100 이랑 따로 되어있어서 약간 번거로움이 없지않아 있었는데 업데이트이후 한곳에서 쉽게 찾아볼 수 있고 미리듣기 로딩속도도 훨씬 빨라진것같아 좋아진것같습니다^^	1
1469	2017년 1월 25일	별표 5개 만점에 5개를 받았습니다.	벨소리랑 컬러링이랑 한꺼번에되서 너무좋아요~~^^	1
5952	2013년 12월 19일	별표 5개 만점에 4개를 받았습니다.	벨소리도 하면서 MP3도 할 수있어서 좋은데 벨소리를 설정하면 오래가지 않는 듯한 느낌..??	1
3279	2015년 7월 12일	별표 5개 만점에 5개를 받았습니다.	예전에는 원하는 곡도 없어서 속상했는데 요즘은 곡도 다양해지고 음질도 좋아요~^^	1
1380	2017년 4월 3일	별표 5개 만점에 3개를 받았습니다.	개인적으로 뮤직필링을 처음 이용해보았는데 월 정액이라는게 조금 걸리네요 한곡한곡 돈내는게 더 좋은 사람도 있는데요	1
4741	2014년 11월 8일	별표 5개 만점에 5개를 받았습니다.	역시 엘티이는 엘지유플러스 한달에한건무료 너무좋아요	1
1486	2017년 1월 24일	별표 5개 만점에 4개를 받았습니다.	편하고 좋습니다 신곡 업뎃도 빠르고 좋네요^^	1
6585	2013년 11월 12일	별표 5개 만점에 5개를 받았습니다.	퀴즈답 아 갓 씨	2
5187	2014년 11월 6일	별표 5개 만점에 5개를 받았습니다.	짱	1
2426	2016년 5월 6일	별표 5개 만점에 1개를 받았습니다.	안녕하세요.제가이걸로노래을제벨소리로설정해놨거든요?근데1.430원만결재되고이상한벨소리만들리네요	0
1995	2017년 1월 4일	별표 5개 만점에 4개를 받았습니다.	엘지로 옮기고 쓰는데 편해요~	1
6507	2013년 7월 30일	별표 5개 만점에 5개를 받았습니다.	완전좋음	1
7096	2013년 12월 13일	별표 5개 만점에 5개를 받았습니다.	잘못눌러서결제해버렸는데환불하고싶어요 ㅠㅠ~부탁드려용	1
6206	2013년 12월 12일	별표 5개 만점에 5개를 받았습니다.	최신노래부터 예전노래까지 있어서 매우좋아요♥♥☞☜	1
1535	2017년 1월 24일	별표 5개 만점에 5개를 받았습니다.	너무좋아요 ㅎㅎ	1
2246	2016년 11월 19일	별표 5개 만점에 1개를 받았습니다.	알림끄는거 설정하려고들어갔는데 버튼잘못눌려서 바로결제됨 ㅡㅡ진짜최악의어플	0
6650	2013년 3월 19일	별표 5개 만점에 5개를 받았습니다.	마이메뉴 에 있다!!!! 맞췃으니 선물주세요,!	2
1917	2017년 1월 2일	별표 5개 만점에 4개를 받았습니다.	업그레이드되서 더 편하고 좋궁 음질도 좋네요 항상애용합니다😍	1
5413	2014년 11월 2일	별표 5개 만점에 4개를 받았습니다.	그냥 좋아요.	1
3976	2015년 5월 5일	별표 5개 만점에 1개를 받았습니다.	한곡씩 결제할때가 편했는데 대체왜 정액제로바뀐건지모르겠네요; 매달두곡씩무료로주고 한곡씩결제되는게 이어플장점이었는데 ㅋㅋㅋㅋ지워야겟네요	0
956	2018년 4월 13일	별표 5개 만점에 1개를 받았습니다.	돈냈는데 바꾸질못해요..	0
6939	2013년 6월 28일	별표 5개 만점에 3개를 받았습니다.	사용할는게 그렇게어렵지않고 사용할만하네요	1
1950	2017년 1월 1일	별표 5개 만점에 5개를 받았습니다.	보기도깔금하고 파악하기도쉬워서 나이많아도 하기 편하네요~	1
3344	2015년 7월 14일	별표 5개 만점에 5개를 받았습니다.	필링으로 나만의 색깔을 입힐때 늘 애용해요~~~	1
3405	2015년 7월 12일	별표 5개 만점에 5개를 받았습니다.	Good ~♡	1
2340	2016년 8월 2일	별표 5개 만점에 5개를 받았습니다.	좋아요 엄지척	1
738	2020년 8월 16일	별표 5개 만점에 5개를 받았습니다.	찐이야	2
2929	2015년 9월 6일	별표 5개 만점에 5개를 받았습니다.	다른곳보다 훨씬 간단 간편! 역시 벨소리 필링은 엘지 유플러스!!!	1
2750	2015년 9월 27일	별표 5개 만점에 5개를 받았습니다.	좋음	1
6028	2013년 11월 8일	별표 5개 만점에 5개를 받았습니다.	쉽게 신곡으로 벨소리도바꾸고 너무좋아요.자주이용할께요.이벤트정답은 버스커버스커입 니다.	1
246	2020년 7월 23일	별표 5개 만점에 1개를 받았습니다.	유심 재장착이라고 계속뜨고 저 월정액 결제하는데 접속이 안되면 곡 사지도 못하고 지금 돈만 계속 날리고있고 빨리 처리해 주세요	0
3078	2015년 9월 13일	별표 5개 만점에 5개를 받았습니다.	쥬아용ㅇ	1
5577	2014년 10월 25일	별표 5개 만점에 4개를 받았습니다.	제니퍼 로페즈 곡 Brave, 롱필링곡으로 설정해 타폰으로 들어봤는데 필링음질이 넘넘 안좋네요ㅠ엠넷으로 듣는 곡은 선명한 음질이라 듣기 좋은데 통화연결음으로 듣는 곡은 지저분한 음질이네요ㅠ 선명한 음질로 개선 부탁요~~~!!^^	0
549	2021년 2월 28일	별표 5개 만점에 5개를 받았습니다.	뮤직벨 너무 조아랑	1
470	2020년 7월 23일	별표 5개 만점에 1개를 받았습니다.	어플이 업데이트후 실행이 안되네요	0
6784	2012년 10월 18일	별표 5개 만점에 5개를 받았습니다.	조아부러	1
2169	2016년 12월 26일	별표 5개 만점에 1개를 받았습니다.	무슨 업그레이드가 이래 ㅡㅡ	0
3648	2015년 6월 23일	별표 5개 만점에 5개를 받았습니다.	항상 음악이 빨리업데이트되서 좋아용!	1
5115	2014년 12월 23일	별표 5개 만점에 5개를 받았습니다.	잘듣고있어요	1
2689	2015년 9월 23일	별표 5개 만점에 5개를 받았습니다.	정말쉽고편리해서 자주이용하는어플이에용!!특히 컬러링자주바꿔서 쓰는데 넘조아용☺	1
271	2020년 7월 31일	별표 5개 만점에 5개를 받았습니다.	설명이 조금더 디테일하게 잘 되어있었으면 좋겠네요 . 그게 조금 아쉽지만,그래도 그외에는다 좋아요 ♡^^!!!!	0
2428	2016년 4월 12일	별표 5개 만점에 5개를 받았습니다.	다좋은데시간대링 풀고싶은데어떻게푸나요 ...ㅜㅡㅜ	0
1227	2017년 8월 24일	별표 5개 만점에 4개를 받았습니다.	좋아요^^	1
1450	2017년 1월 25일	별표 5개 만점에 3개를 받았습니다.	최신곡으로 쉽게 벨소리 설정 할 수 있어서 좋아요~!	1
1224	2017년 8월 17일	별표 5개 만점에 5개를 받았습니다.	행복한 하루~^^~	1
3428	2015년 6월 27일	별표 5개 만점에 5개를 받았습니다.	사용방법도 간편하고 찾기도쉽고 사용하면서 오류가난적이없어서 그런가 사용법어렵다거나 음악을 구매하는게 어렵다는건 솔직히 이해가안될정도? 한글만안다면 문제없이사용 할수있어요ㅎ 음악없으면 운영자님께 문의하면되고ㅎ 전아주좋아요ㅎ	1
4410	2014년 11월 20일	별표 5개 만점에 5개를 받았습니다.	정기결제로 매월 벨이랑 컬러링이랑 바꾸는데요.최신곡도많이나오고.처음결제할때 결제절차도쉽고 음질또한 좋습니다~~^^	1
3959	2014년 11월 9일	별표 5개 만점에 5개를 받았습니다.	요금제에서 매달 필링&벨소리 1건씩 무료로 사용할수 있어서 매달 질리지않게 1곡씩 받운받아 잘 사용하고 있답니다 ㅎㅎ	1
6702	2013년 1월 17일	별표 5개 만점에 5개를 받았습니다.	곡 업데이트도 빠르고 1분정도 곡도 듣고 필링.벨소리 등도 쉽게 설정 할 수 있어 좋습니다 ^^	1
5459	2014년 11월 6일	별표 5개 만점에 5개를 받았습니다.	유용해요	1
6347	2013년 8월 11일	별표 5개 만점에 2개를 받았습니다.	이지형 팬이라 바꾸려고 미리듣기했는데 되지도않고 짱남	0
2122	2017년 1월 1일	별표 5개 만점에 5개를 받았습니다.	너무좋습니다	1
7041	2013년 3월 20일	별표 5개 만점에 5개를 받았습니다.	마이메뉴요 나에게 뮤직벨링은필수아이템이당	1
1762	2017년 1월 19일	별표 5개 만점에 5개를 받았습니다.	굉장히만족스러움	1
2483	2016년 3월 21일	별표 5개 만점에 5개를 받았습니다.	신청곡접수하니 바로 제작해주시네요 굿굿~	1
5099	2014년 11월 8일	별표 5개 만점에 4개를 받았습니다.	좋아요!!! 벨소리랑 컬러링 잘 다운받고있어요!	1
6252	2013년 12월 31일	별표 5개 만점에 5개를 받았습니다.	너무좋다	1
5391	2014년 11월 23일	별표 5개 만점에 5개를 받았습니다.	짱	1
6690	2013년 1월 31일	별표 5개 만점에 5개를 받았습니다.	대게 좋네요	1
92	2020년 12월 29일	별표 5개 만점에 2개를 받았습니다.	노래다운 됐는데 왜 저장이 안되는거죠 여러번해도 계속 안되요 환불해주세요	0
2187	2016년 12월 25일	별표 5개 만점에 3개를 받았습니다.	왜 도깨비 OST Crush beautiful 오류나죠? 말그대로 노래가안나오고 설정도안됩니다 확인부탁드려요	0
2033	2017년 1월 17일	별표 5개 만점에 5개를 받았습니다.	뮤직벨링좋아요.신곡이 왕창!!	1
5278	2014년 11월 24일	별표 5개 만점에 5개를 받았습니다.	랄라라랄라	1
2530	2016년 2월 5일	별표 5개 만점에 3개를 받았습니다.	일반컬러링 개수를 좀 늘려주셨으면 좋겠습니다 일일히 설정하기에는 어려움이 있네요	0
4149	2014년 12월 9일	별표 5개 만점에 1개를 받았습니다.	미디어플레이어 오류라는데 삭제했다 다시깔았는데도 안되고 어쩌란건지 몰겠네요 걍 빡침 하 진짜 빨리 약정기간지나서 엘지유플러스를 떠나고싶어요 그게답인듯 하나부터열까지 안불편한게 1개도없어요 피드백주면 빨리빨리 개선해주시길ㅡㅡ 내가 내돈주고 바꾸겠다는데도 아오 짜증남	0
1932	2017년 1월 4일	별표 5개 만점에 5개를 받았습니다.	ㅎ업뎃하니 더 사용하기 편해지고 좋구만유	1
6918	2012년 4월 1일	별표 5개 만점에 2개를 받았습니다.	유플웹사이트 가야 스마트팩 월1회무료다운적용되고 이앱으로접속해서 다운받을려면요금발생 주의요망	0
6809	2012년 9월 21일	별표 5개 만점에 1개를 받았습니다.	컬러링이없는지 전혀이해가안가는군요 뒤져도 안나오네요 그리고 검색하면 미리 링투유 벨소리 mp3 다 따로 나오게좀 펀의성좀 높여주면좋겠네요	0
6923	2012년 4월 20일	별표 5개 만점에 1개를 받았습니다.	미디어플레이오류라고 미리듣기안돼요	0
3849	2014년 11월 20일	별표 5개 만점에 5개를 받았습니다.	벨소리할때편하고조아요 하지만들으려고재생버튼누르고조금기다리는시간이긴점 ㅜ그게좀불편하네요	1
483	2018년 12월 4일	별표 5개 만점에 5개를 받았습니다.	좋음복잡하지도안고	1
3327	2015년 7월 12일	별표 5개 만점에 5개를 받았습니다.	원하는 노래나 잘몰랐던 노래도 알게되고 벨이나 컬러링으루 샤라락~^^	1
3789	2014년 11월 3일	별표 5개 만점에 4개를 받았습니다.	가입절차복잡하고 매월돈나가는것보다 차라리 이게 나음. 다른것 도 써봤는데 다시 돌아오게 되더라	1
2215	2016년 8월 4일	별표 5개 만점에 5개를 받았습니다.	The heavy 의 the apology 컬리링 할 수 있게 좀.. ㅎㅎ 다른건 잘 이용 중입니다 ^^	0
5464	2014년 11월 9일	별표 5개 만점에 5개를 받았습니다.	굿굿굿	1
1133	2017년 10월 22일	별표 5개 만점에 3개를 받았습니다.	핑크퐁 상어가족 없나요	0
536	2019년 7월 25일	별표 5개 만점에 1개를 받았습니다.	바이러스에 취약한앱이네요 이것과 알약을 제거하니 정상 작동함	0
1718	2017년 1월 20일	별표 5개 만점에 5개를 받았습니다.	업데이트하면서 노래가많아진거같아요 잘쓰고잇습니다	1
1106	2018년 9월 8일	별표 5개 만점에 3개를 받았습니다.	컬러링 다운 받을수 있게 만들어주세요 컬러링이 없는게 아쉽네요	0
6171	2013년 11월 15일	별표 5개 만점에 5개를 받았습니다.	정말괜찮네요	1
191	2020년 3월 10일	별표 5개 만점에 1개를 받았습니다.	이번에 노트10으로 바꾸고 음악좀 바꿔보려는데 다운로드도 안되고 뭐죠? 앱도 안들어가지고 그냥 부가서비스 해지할까봐요..	0
1531	2017년 3월 7일	별표 5개 만점에 5개를 받았습니다.	없는노래라 신청햇는데 바로해주네요 굿굿좋아요	1
2602	2015년 11월 11일	별표 5개 만점에 1개를 받았습니다.	노래가 없는건지 제가 검색하는것마다 다 검색결과가 없다고 나오네요 또 인기목록에 있는 노래를 검색하면 그 노래는 또 안나오고 !! (예를들면 아이유 스물셋이 인기목록에있는데 검색하면 안나옴) 빨리 수정해주세요 제가 설정하고 싶은 아티스트들 검색시에 나오게해주세요 (올티, 렉스디, 계범주, 등등)안나오는게 너무많음	0
5463	2014년 11월 27일	별표 5개 만점에 5개를 받았습니다.	조아요	1
397	2020년 6월 9일	별표 5개 만점에 1개를 받았습니다.	로그인도 안 되고 ㅡㅡ 뻘건 화면창만 계속 나오는데 앱을 사용 하라는 건가요? 말라는 건가요 ㅡㅡ	0
4190	2014년 11월 26일	별표 5개 만점에 4개를 받았습니다.	원래 돈아까워서 필링 벨링 이런거 안했는데 쓰기시작한지 벌써 일년도 훌쩍 지난거같아요. 만족합니다	1
5185	2014년 12월 22일	별표 5개 만점에 5개를 받았습니다.	아이유 너의 의미 다이어트성공!!!!	1
5358	2014년 11월 4일	별표 5개 만점에 5개를 받았습니다.	쨩좋아요	1
1124	2017년 10월 11일	별표 5개 만점에 3개를 받았습니다.	워너원 노래라든가 처음에 앱을 누르고 들어가면 차트에서 벨이나 컬러링을 하고싶은 곡이있는데 제가 이제 10살이라서 엄마가 아직 허락을 해주시지 않았는데 워너원 노래 좀 무료로 해주세요.	2
3320	2015년 7월 11일	별표 5개 만점에 5개를 받았습니다.	벨링 하이라이트 부분 알아서 잡아주고 좋아요~ 컬러링도 간편하고 정말최고입니다^^	1
7343	2018년 5월 3일	별표 5개 만점에 1개를 받았습니다.	열기가 안됨	0
3729	2015년 6월 23일	별표 5개 만점에 5개를 받았습니다.	굿굿좋아용	1
6933	2012년 4월 24일	별표 5개 만점에 1개를 받았습니다.	다운	2
366	2020년 6월 2일	별표 5개 만점에 1개를 받았습니다.	이번에는 또 서비스 연결실패 뭐에요 진짜;	0
1807	2017년 1월 2일	별표 5개 만점에 3개를 받았습니다.	0초부터 나오는 전주가 기가막히게 좋은데 sk컬러링은 되는데 lg는 안되네요. 전반부를 0초부터 시작하게 해주세요	0
5807	2014년 3월 31일	별표 5개 만점에 1개를 받았습니다.	박효신 야생화 앨범나온지 4일째인데 왜아직도 안나오는거죠? 심각하네요	0
2757	2015년 9월 19일	별표 5개 만점에 5개를 받았습니다.	좋습니다	1
